,x,y,type,region,cell,frame
484,1555.0,1175.0,Nascent,Nucleus,2,22
485,1647.0,1181.0,Nascent,Cytoplasm,2,22
486,1546.0,1183.0,Nascent,Nucleus,2,22
487,1594.0,1186.0,Nascent,Cytoplasm,2,22
488,1549.0,1198.0,Nascent,Nucleus,2,22
489,1533.0,1201.0,Nascent,Nucleus,2,22
490,1563.0,1207.0,Nascent,Nucleus,2,22
491,1688.0,1214.0,Nascent,Cytoplasm,2,22
492,1585.0,1218.0,Nascent,Cytoplasm,2,22
493,1675.0,1218.0,Nascent,Cytoplasm,2,22
494,1452.0,1224.0,Nascent,Nucleus,2,22
495,1595.0,1230.0,Nascent,Cytoplasm,2,22
496,1614.0,1254.0,Nascent,Cytoplasm,2,22
497,1613.0,1266.0,Nascent,Cytoplasm,2,22
498,1490.0,1269.0,Nascent,Nucleus,2,22
499,1131.0,1415.0,Nascent,Nucleus,3,22
500,1185.0,1479.0,Nascent,Cytoplasm,3,22
501,1525.0,1163.0,Nascent,Nucleus,2,22
502,1594.0,1177.0,Nascent,Cytoplasm,2,22
503,1550.0,1183.0,Nascent,Nucleus,2,22
504,1592.0,1186.0,Nascent,Cytoplasm,2,22
505,1622.0,1226.0,Nascent,Cytoplasm,2,22
506,1532.0,1233.0,Nascent,Nucleus,2,22
507,1498.0,1236.0,Nascent,Nucleus,2,22
508,1588.0,1242.0,Nascent,Cytoplasm,2,22
509,1583.0,1252.0,Nascent,Cytoplasm,2,22
510,1613.0,1268.0,Nascent,Cytoplasm,2,22
511,1167.0,1405.0,Nascent,Nucleus,3,22
512,1606.0,1135.0,Nascent,Cytoplasm,2,22
513,1608.0,1139.0,Nascent,Cytoplasm,2,22
514,1605.0,1136.0,Nascent,Cytoplasm,2,22
515,1570.0,1152.0,Nascent,Cytoplasm,2,22
516,1573.0,1153.0,Nascent,Cytoplasm,2,22
517,1638.0,1181.0,Nascent,Cytoplasm,2,22
518,1639.0,1178.0,Nascent,Cytoplasm,2,22
519,1469.0,1183.0,Nascent,Nucleus,2,22
520,1469.0,1183.0,Nascent,Nucleus,2,22
521,1477.0,1191.0,Nascent,Nucleus,2,22
522,1569.0,1195.0,Nascent,Nucleus,2,22
523,1569.0,1195.0,Nascent,Nucleus,2,22
524,1487.0,1222.0,Nascent,Nucleus,2,22
525,1486.0,1223.0,Nascent,Nucleus,2,22
526,1587.0,1226.0,Nascent,Cytoplasm,2,22
527,1502.0,1229.0,Nascent,Nucleus,2,22
528,1503.0,1228.0,Nascent,Nucleus,2,22
