,x,y,type,region,cell,frame
0,1647.0,1417.0,Nascent,Cytoplasm,1,0
1,1655.0,1481.0,Nascent,Cytoplasm,1,0
2,1607.0,1518.0,Nascent,Cytoplasm,1,0
3,1627.0,1519.0,Nascent,Cytoplasm,1,0
4,1586.0,1530.0,Nascent,Cytoplasm,1,0
5,1583.0,1542.0,Nascent,Cytoplasm,1,0
6,1644.0,1419.0,Nascent,Cytoplasm,1,0
7,1296.0,1259.0,Mature,Nucleus,1,0
8,1295.0,1259.0,Mature,Nucleus,1,0
9,1294.0,1262.0,Mature,Nucleus,1,0
10,1296.0,1259.0,Mature,Nucleus,1,0
11,1294.0,1257.0,Mature,Nucleus,1,0
12,1295.0,1262.0,Mature,Nucleus,1,0
13,1296.0,1269.0,Mature,Nucleus,1,0
14,1295.0,1270.0,Mature,Nucleus,1,0
15,1296.0,1271.0,Mature,Nucleus,1,0
16,1296.0,1269.0,Mature,Nucleus,1,0
17,1297.0,1271.0,Mature,Nucleus,1,0
18,1294.0,1271.0,Mature,Nucleus,1,0
19,1296.0,1269.0,Mature,Nucleus,1,0
20,1320.0,1281.0,Mature,Nucleus,1,0
21,1320.0,1281.0,Mature,Nucleus,1,0
22,1320.0,1281.0,Mature,Nucleus,1,0
23,1320.0,1281.0,Mature,Nucleus,1,0
24,1320.0,1281.0,Mature,Nucleus,1,0
25,1321.0,1280.0,Mature,Nucleus,1,0
26,1320.0,1281.0,Mature,Nucleus,1,0
27,1321.0,1280.0,Mature,Nucleus,1,0
28,1320.0,1281.0,Mature,Nucleus,1,0
29,1321.0,1280.0,Mature,Nucleus,1,0
30,1320.0,1281.0,Mature,Nucleus,1,0
31,1321.0,1280.0,Mature,Nucleus,1,0
32,1320.0,1281.0,Mature,Nucleus,1,0
33,1321.0,1282.0,Mature,Nucleus,1,0
34,1321.0,1280.0,Mature,Nucleus,1,0
35,1315.0,1275.0,Mature,Nucleus,1,0
36,1320.0,1281.0,Mature,Nucleus,1,0
37,1317.0,1277.0,Mature,Nucleus,1,0
38,1321.0,1282.0,Mature,Nucleus,1,0
39,1315.0,1275.0,Mature,Nucleus,1,0
40,1321.0,1280.0,Mature,Nucleus,1,0
41,1317.0,1277.0,Mature,Nucleus,1,0
42,1313.0,1273.0,Mature,Nucleus,1,0
43,1315.0,1270.0,Mature,Nucleus,1,0
44,1313.0,1276.0,Mature,Nucleus,1,0
45,1321.0,1282.0,Mature,Nucleus,1,0
46,1320.0,1279.0,Mature,Nucleus,1,0
47,1316.0,1280.0,Mature,Nucleus,1,0
48,1316.0,1272.0,Mature,Nucleus,1,0
49,1317.0,1277.0,Mature,Nucleus,1,0
50,1312.0,1274.0,Mature,Nucleus,1,0
51,1319.0,1275.0,Mature,Nucleus,1,0
52,1315.0,1270.0,Mature,Nucleus,1,0
53,1319.0,1282.0,Mature,Nucleus,1,0
54,1315.0,1275.0,Mature,Nucleus,1,0
55,1321.0,1279.0,Mature,Nucleus,1,0
56,1324.0,1282.0,Mature,Nucleus,1,0
57,1316.0,1280.0,Mature,Nucleus,1,0
58,1313.0,1276.0,Mature,Nucleus,1,0
59,1319.0,1277.0,Mature,Nucleus,1,0
60,1321.0,1282.0,Mature,Nucleus,1,0
61,1313.0,1273.0,Mature,Nucleus,1,0
