,x,y,type,region,cell,frame
126,382.0,696.0,Mature,Nucleus,3,0
127,390.0,698.0,Mature,Cytoplasm,3,0
128,381.0,690.0,Mature,Nucleus,3,0
129,267.0,693.0,Nascent,Nucleus,3,0
130,267.0,693.0,Nascent,Nucleus,3,0
131,267.0,694.0,Nascent,Nucleus,3,0
132,1629.0,821.0,Nascent,Nucleus,4,0
133,1648.0,830.0,Nascent,Nucleus,4,0
134,1551.0,839.0,Nascent,Nucleus,4,0
135,1552.0,840.0,Nascent,Nucleus,4,0
136,1551.0,839.0,Nascent,Nucleus,4,0
137,1552.0,840.0,Nascent,Nucleus,4,0
138,1638.0,852.0,Mature,Nucleus,4,0
139,1639.0,853.0,Mature,Nucleus,4,0
140,1637.0,851.0,Mature,Nucleus,4,0
141,1639.0,851.0,Mature,Nucleus,4,0
142,1639.0,853.0,Mature,Nucleus,4,0
143,1637.0,851.0,Mature,Nucleus,4,0
144,1639.0,853.0,Mature,Nucleus,4,0
145,1639.0,851.0,Mature,Nucleus,4,0
146,1637.0,851.0,Mature,Nucleus,4,0
147,1638.0,853.0,Mature,Nucleus,4,0
148,1639.0,851.0,Mature,Nucleus,4,0
149,1639.0,853.0,Mature,Nucleus,4,0
150,1637.0,851.0,Mature,Nucleus,4,0
151,1638.0,853.0,Mature,Nucleus,4,0
152,1637.0,851.0,Mature,Nucleus,4,0
153,1639.0,851.0,Mature,Nucleus,4,0
154,1639.0,853.0,Mature,Nucleus,4,0
155,1637.0,851.0,Mature,Nucleus,4,0
156,1641.0,849.0,Mature,Nucleus,4,0
157,1639.0,853.0,Mature,Nucleus,4,0
158,1637.0,851.0,Mature,Nucleus,4,0
159,1642.0,849.0,Mature,Nucleus,4,0
160,1640.0,847.0,Mature,Nucleus,4,0
161,1639.0,853.0,Mature,Nucleus,4,0
162,1636.0,848.0,Mature,Nucleus,4,0
163,1640.0,851.0,Mature,Nucleus,4,0
164,1644.0,848.0,Mature,Nucleus,4,0
165,1532.0,865.0,Mature,Nucleus,4,0
166,1532.0,867.0,Mature,Nucleus,4,0
167,1534.0,865.0,Mature,Nucleus,4,0
168,1532.0,865.0,Mature,Nucleus,4,0
169,1535.0,867.0,Mature,Nucleus,4,0
170,1532.0,867.0,Mature,Nucleus,4,0
171,1534.0,865.0,Mature,Nucleus,4,0
172,1534.0,869.0,Mature,Nucleus,4,0
173,1574.0,880.0,Nascent,Nucleus,4,0
174,1574.0,878.0,Nascent,Nucleus,4,0
175,464.0,1362.0,Nascent,Nucleus,6,0
176,464.0,1362.0,Nascent,Nucleus,6,0
177,464.0,1362.0,Nascent,Nucleus,6,0
178,462.0,1364.0,Nascent,Nucleus,6,0
179,1261.0,1539.0,Mature,Nucleus,7,0
180,1261.0,1539.0,Mature,Nucleus,7,0
181,1264.0,1546.0,Mature,Nucleus,7,0
182,1268.0,1549.0,Mature,Nucleus,7,0
183,1268.0,1550.0,Mature,Nucleus,7,0
184,1269.0,1551.0,Mature,Nucleus,7,0
185,1267.0,1549.0,Mature,Nucleus,7,0
186,1372.0,1574.0,Mature,Nucleus,7,0
187,1372.0,1574.0,Mature,Nucleus,7,0
188,1371.0,1573.0,Mature,Nucleus,7,0
189,1372.0,1574.0,Mature,Nucleus,7,0
190,1373.0,1572.0,Mature,Nucleus,7,0
191,1371.0,1573.0,Mature,Nucleus,7,0
192,1372.0,1574.0,Mature,Nucleus,7,0
193,1373.0,1572.0,Mature,Nucleus,7,0
194,1371.0,1574.0,Mature,Nucleus,7,0
195,1373.0,1574.0,Mature,Nucleus,7,0
196,1373.0,1572.0,Mature,Nucleus,7,0
197,1371.0,1573.0,Mature,Nucleus,7,0
198,1373.0,1574.0,Mature,Nucleus,7,0
199,1373.0,1572.0,Mature,Nucleus,7,0
200,1371.0,1574.0,Mature,Nucleus,7,0
201,1373.0,1572.0,Mature,Nucleus,7,0
202,1371.0,1574.0,Mature,Nucleus,7,0
203,1373.0,1574.0,Mature,Nucleus,7,0
204,1373.0,1572.0,Mature,Nucleus,7,0
205,1371.0,1574.0,Mature,Nucleus,7,0
206,1373.0,1572.0,Mature,Nucleus,7,0
207,1371.0,1574.0,Mature,Nucleus,7,0
208,1373.0,1575.0,Mature,Nucleus,7,0
209,1373.0,1572.0,Mature,Nucleus,7,0
210,1371.0,1573.0,Mature,Nucleus,7,0
211,1375.0,1574.0,Mature,Nucleus,7,0
212,1373.0,1575.0,Mature,Nucleus,7,0
213,1375.0,1572.0,Mature,Nucleus,7,0
214,1371.0,1573.0,Mature,Nucleus,7,0
215,1378.0,1617.0,Nascent,Nucleus,7,0
216,1379.0,1618.0,Nascent,Nucleus,7,0
217,1379.0,1616.0,Nascent,Nucleus,7,0
218,1300.0,1625.0,Nascent,Nucleus,7,0
219,1302.0,1626.0,Nascent,Nucleus,7,0
220,1300.0,1625.0,Nascent,Nucleus,7,0
221,858.0,170.0,Mature,Cytoplasm,1,1
222,663.0,217.0,Nascent,Nucleus,1,1
223,549.0,274.0,Nascent,Nucleus,1,1
224,1503.0,333.0,Nascent,Nucleus,2,1
225,1555.0,335.0,Nascent,Nucleus,2,1
226,1562.0,347.0,Nascent,Nucleus,2,1
227,1617.0,408.0,Nascent,Cytoplasm,2,1
228,1530.0,466.0,Nascent,Nucleus,2,1
229,1160.0,481.0,Nascent,Nucleus,3,1
230,1042.0,533.0,Nascent,Cytoplasm,3,1
231,1169.0,534.0,Nascent,Nucleus,3,1
232,1096.0,543.0,Nascent,Nucleus,3,1
233,1578.0,569.0,Nascent,Cytoplasm,2,1
234,1109.0,573.0,Nascent,Nucleus,3,1
235,1171.0,577.0,Nascent,Nucleus,3,1
236,1082.0,597.0,Nascent,Nucleus,3,1
237,1145.0,1019.0,Nascent,Cytoplasm,4,1
238,1182.0,1020.0,Nascent,Cytoplasm,4,1
239,1136.0,1030.0,Nascent,Nucleus,4,1
240,953.0,1050.0,Nascent,Cytoplasm,4,1
241,1246.0,1068.0,Nascent,Cytoplasm,4,1
242,1255.0,1093.0,Nascent,Nucleus,4,1
243,1264.0,1094.0,Nascent,Cytoplasm,4,1
244,1149.0,1097.0,Nascent,Nucleus,4,1
245,1264.0,1103.0,Nascent,Nucleus,4,1
246,1349.0,1121.0,Nascent,Cytoplasm,4,1
247,1099.0,1129.0,Nascent,Cytoplasm,4,1
248,1199.0,1131.0,Nascent,Nucleus,4,1
249,1270.0,1134.0,Nascent,Cytoplasm,4,1
250,1237.0,1167.0,Nascent,Nucleus,4,1
251,320.0,1521.0,Nascent,Nucleus,5,1
252,549.0,275.0,Nascent,Nucleus,1,1
253,1539.0,421.0,Nascent,Nucleus,2,1
254,1463.0,474.0,Nascent,Nucleus,2,1
255,1185.0,519.0,Nascent,Nucleus,3,1
256,1109.0,591.0,Nascent,Nucleus,3,1
257,847.0,167.0,Mature,Cytoplasm,1,1
258,847.0,167.0,Mature,Cytoplasm,1,1
259,847.0,173.0,Mature,Cytoplasm,1,1
260,847.0,167.0,Mature,Cytoplasm,1,1
261,845.0,171.0,Mature,Cytoplasm,1,1
262,848.0,171.0,Mature,Cytoplasm,1,1
263,846.0,166.0,Mature,Cytoplasm,1,1
264,851.0,173.0,Mature,Cytoplasm,1,1
265,848.0,174.0,Mature,Cytoplasm,1,1
266,845.0,172.0,Mature,Cytoplasm,1,1
267,849.0,165.0,Mature,Cytoplasm,1,1
268,850.0,170.0,Mature,Cytoplasm,1,1
269,854.0,175.0,Mature,Cytoplasm,1,1
270,847.0,167.0,Mature,Cytoplasm,1,1
271,847.0,175.0,Mature,Cytoplasm,1,1
272,847.0,170.0,Mature,Cytoplasm,1,1
273,843.0,167.0,Mature,Cytoplasm,1,1
274,851.0,173.0,Mature,Cytoplasm,1,1
275,845.0,163.0,Mature,Cytoplasm,1,1
276,850.0,178.0,Mature,Cytoplasm,1,1
277,845.0,172.0,Mature,Cytoplasm,1,1
278,849.0,165.0,Mature,Cytoplasm,1,1
279,852.0,170.0,Mature,Cytoplasm,1,1
280,849.0,175.0,Mature,Cytoplasm,1,1
281,854.0,175.0,Mature,Cytoplasm,1,1
282,853.0,165.0,Mature,Cytoplasm,1,1
283,844.0,169.0,Mature,Cytoplasm,1,1
284,856.0,170.0,Mature,Cytoplasm,1,1
285,647.0,246.0,Nascent,Nucleus,1,1
286,648.0,247.0,Nascent,Nucleus,1,1
287,585.0,265.0,Nascent,Nucleus,1,1
288,584.0,264.0,Nascent,Nucleus,1,1
289,586.0,263.0,Nascent,Nucleus,1,1
290,585.0,265.0,Nascent,Nucleus,1,1
291,587.0,263.0,Nascent,Nucleus,1,1
292,1654.0,350.0,Nascent,Cytoplasm,2,1
293,1654.0,350.0,Nascent,Cytoplasm,2,1
294,1655.0,348.0,Nascent,Cytoplasm,2,1
295,1654.0,350.0,Nascent,Cytoplasm,2,1
296,1656.0,347.0,Nascent,Cytoplasm,2,1
297,1643.0,428.0,Mature,Cytoplasm,2,1
298,1643.0,428.0,Mature,Cytoplasm,2,1
299,1642.0,429.0,Mature,Cytoplasm,2,1
300,1643.0,428.0,Mature,Cytoplasm,2,1
301,1642.0,429.0,Mature,Cytoplasm,2,1
302,1643.0,428.0,Mature,Cytoplasm,2,1
303,1642.0,429.0,Mature,Cytoplasm,2,1
304,1643.0,428.0,Mature,Cytoplasm,2,1
305,1642.0,429.0,Mature,Cytoplasm,2,1
306,1643.0,428.0,Mature,Cytoplasm,2,1
307,1642.0,429.0,Mature,Cytoplasm,2,1
308,1643.0,428.0,Mature,Cytoplasm,2,1
309,1642.0,429.0,Mature,Cytoplasm,2,1
310,1643.0,428.0,Mature,Cytoplasm,2,1
311,1642.0,429.0,Mature,Cytoplasm,2,1
312,1643.0,428.0,Mature,Cytoplasm,2,1
313,1642.0,429.0,Mature,Cytoplasm,2,1
314,1643.0,428.0,Mature,Cytoplasm,2,1
315,1642.0,429.0,Mature,Cytoplasm,2,1
316,1642.0,428.0,Mature,Cytoplasm,2,1
317,1643.0,429.0,Mature,Cytoplasm,2,1
318,1643.0,428.0,Mature,Cytoplasm,2,1
319,1642.0,429.0,Mature,Cytoplasm,2,1
320,1642.0,428.0,Mature,Cytoplasm,2,1
321,1643.0,429.0,Mature,Cytoplasm,2,1
322,1641.0,426.0,Mature,Cytoplasm,2,1
323,1643.0,429.0,Mature,Cytoplasm,2,1
324,1640.0,428.0,Mature,Cytoplasm,2,1
325,1641.0,426.0,Mature,Cytoplasm,2,1
326,1643.0,429.0,Mature,Cytoplasm,2,1
327,1640.0,429.0,Mature,Cytoplasm,2,1
328,1643.0,428.0,Mature,Cytoplasm,2,1
329,1641.0,426.0,Mature,Cytoplasm,2,1
330,1640.0,429.0,Mature,Cytoplasm,2,1
331,1642.0,423.0,Mature,Cytoplasm,2,1
332,1643.0,429.0,Mature,Cytoplasm,2,1
333,1641.0,426.0,Mature,Cytoplasm,2,1
334,1640.0,429.0,Mature,Cytoplasm,2,1
335,1641.0,423.0,Mature,Cytoplasm,2,1
336,1643.0,429.0,Mature,Cytoplasm,2,1
337,1638.0,426.0,Mature,Cytoplasm,2,1
338,1644.0,424.0,Mature,Cytoplasm,2,1
339,1639.0,424.0,Mature,Cytoplasm,2,1
340,1641.0,426.0,Mature,Cytoplasm,2,1
341,1636.0,427.0,Mature,Cytoplasm,2,1
342,1644.0,429.0,Mature,Cytoplasm,2,1
343,1640.0,429.0,Mature,Cytoplasm,2,1
344,1642.0,423.0,Mature,Cytoplasm,2,1
345,1636.0,426.0,Mature,Cytoplasm,2,1
346,1643.0,428.0,Mature,Cytoplasm,2,1
347,1644.0,424.0,Mature,Cytoplasm,2,1
348,1639.0,424.0,Mature,Cytoplasm,2,1
349,1640.0,429.0,Mature,Cytoplasm,2,1
350,1645.0,432.0,Mature,Cytoplasm,2,1
351,1632.0,426.0,Mature,Cytoplasm,2,1
352,1645.0,429.0,Mature,Cytoplasm,2,1
353,1647.0,425.0,Mature,Cytoplasm,2,1
354,1629.0,425.0,Mature,Cytoplasm,2,1
355,1168.0,588.0,Nascent,Nucleus,3,1
356,1155.0,1022.0,Nascent,Cytoplasm,4,1
357,1208.0,1058.0,Mature,Nucleus,4,1
358,1208.0,1058.0,Mature,Nucleus,4,1
359,1208.0,1058.0,Mature,Nucleus,4,1
360,1208.0,1058.0,Mature,Nucleus,4,1
361,1208.0,1058.0,Mature,Nucleus,4,1
362,1208.0,1058.0,Mature,Nucleus,4,1
363,1206.0,1060.0,Mature,Nucleus,4,1
364,1208.0,1058.0,Mature,Nucleus,4,1
365,1206.0,1060.0,Mature,Nucleus,4,1
366,1210.0,1059.0,Mature,Nucleus,4,1
367,1206.0,1060.0,Mature,Nucleus,4,1
368,1210.0,1059.0,Mature,Nucleus,4,1
369,1208.0,1058.0,Mature,Nucleus,4,1
370,1206.0,1060.0,Mature,Nucleus,4,1
371,1210.0,1060.0,Mature,Nucleus,4,1
372,1209.0,1057.0,Mature,Nucleus,4,1
373,1206.0,1060.0,Mature,Nucleus,4,1
374,1215.0,1054.0,Mature,Nucleus,4,1
375,1210.0,1060.0,Mature,Nucleus,4,1
376,1209.0,1057.0,Mature,Nucleus,4,1
377,1216.0,1055.0,Mature,Nucleus,4,1
378,1206.0,1060.0,Mature,Nucleus,4,1
379,1210.0,1060.0,Mature,Nucleus,4,1
380,1209.0,1057.0,Mature,Nucleus,4,1
381,1216.0,1053.0,Mature,Nucleus,4,1
382,1214.0,1056.0,Mature,Nucleus,4,1
383,1208.0,1061.0,Mature,Nucleus,4,1
384,1207.0,1056.0,Mature,Nucleus,4,1
385,1206.0,1060.0,Mature,Nucleus,4,1
386,1210.0,1056.0,Mature,Nucleus,4,1
387,1217.0,1055.0,Mature,Nucleus,4,1
388,1215.0,1053.0,Mature,Nucleus,4,1
389,1210.0,1060.0,Mature,Nucleus,4,1
390,1214.0,1056.0,Mature,Nucleus,4,1
391,1207.0,1056.0,Mature,Nucleus,4,1
392,1218.0,1053.0,Mature,Nucleus,4,1
393,1209.0,1062.0,Mature,Nucleus,4,1
394,1205.0,1058.0,Mature,Nucleus,4,1
395,1210.0,1056.0,Mature,Nucleus,4,1
396,1216.0,1056.0,Mature,Nucleus,4,1
397,1206.0,1060.0,Mature,Nucleus,4,1
398,1213.0,1057.0,Mature,Nucleus,4,1
399,1215.0,1053.0,Mature,Nucleus,4,1
400,1208.0,1058.0,Mature,Nucleus,4,1
401,1218.0,1052.0,Mature,Nucleus,4,1
402,1209.0,1062.0,Mature,Nucleus,4,1
403,1205.0,1057.0,Mature,Nucleus,4,1
404,1210.0,1059.0,Mature,Nucleus,4,1
405,1207.0,1055.0,Mature,Nucleus,4,1
406,1218.0,1055.0,Mature,Nucleus,4,1
407,1213.0,1057.0,Mature,Nucleus,4,1
408,1206.0,1060.0,Mature,Nucleus,4,1
409,1215.0,1051.0,Mature,Nucleus,4,1
410,1210.0,1056.0,Mature,Nucleus,4,1
411,1212.0,1053.0,Mature,Nucleus,4,1
412,1216.0,1056.0,Mature,Nucleus,4,1
413,1218.0,1052.0,Mature,Nucleus,4,1
414,1204.0,1062.0,Mature,Nucleus,4,1
415,1209.0,1062.0,Mature,Nucleus,4,1
416,1207.0,1064.0,Mature,Nucleus,4,1
417,445.0,1161.0,Nascent,Cytoplasm,1,2
418,610.0,1186.0,Nascent,Cytoplasm,1,2
419,756.0,1331.0,Nascent,Cytoplasm,1,2
420,390.0,1340.0,Nascent,Cytoplasm,1,2
421,545.0,1438.0,Nascent,Cytoplasm,1,2
422,490.0,1444.0,Nascent,Cytoplasm,1,2
423,552.0,1255.0,Nascent,Cytoplasm,1,2
424,403.0,1380.0,Nascent,Cytoplasm,1,2
425,628.0,1268.0,Nascent,Cytoplasm,1,2
426,646.0,1320.0,Nascent,Cytoplasm,1,2
427,571.0,1411.0,Nascent,Cytoplasm,1,2
428,573.0,1413.0,Nascent,Cytoplasm,1,2
429,589.0,1414.0,Nascent,Cytoplasm,1,2
430,588.0,1413.0,Nascent,Cytoplasm,1,2
431,588.0,1415.0,Nascent,Cytoplasm,1,2
432,591.0,1412.0,Nascent,Cytoplasm,1,2
433,587.0,1414.0,Nascent,Cytoplasm,1,2
434,516.0,1438.0,Nascent,Nucleus,1,2
435,1058.0,431.0,Nascent,Cytoplasm,1,5
436,1251.0,526.0,Nascent,Nucleus,1,5
437,1196.0,585.0,Nascent,Cytoplasm,1,5
438,1210.0,588.0,Nascent,Nucleus,1,5
439,1235.0,620.0,Nascent,Nucleus,1,5
440,1221.0,634.0,Nascent,Cytoplasm,1,5
441,1243.0,634.0,Nascent,Nucleus,1,5
442,832.0,691.0,Nascent,Nucleus,2,5
443,1455.0,696.0,Nascent,Cytoplasm,1,5
444,1209.0,518.0,Nascent,Cytoplasm,1,5
445,1216.0,527.0,Nascent,Cytoplasm,1,5
446,1315.0,568.0,Nascent,Nucleus,1,5
447,1325.0,584.0,Nascent,Nucleus,1,5
448,650.0,588.0,Nascent,Cytoplasm,2,5
449,1204.0,604.0,Nascent,Cytoplasm,1,5
450,1333.0,611.0,Nascent,Nucleus,1,5
451,1236.0,621.0,Nascent,Nucleus,1,5
452,1337.0,622.0,Nascent,Cytoplasm,1,5
453,1222.0,635.0,Nascent,Cytoplasm,1,5
454,1232.0,642.0,Nascent,Nucleus,1,5
455,831.0,690.0,Nascent,Nucleus,2,5
456,1223.0,513.0,Nascent,Cytoplasm,1,5
457,1210.0,523.0,Nascent,Cytoplasm,1,5
458,1210.0,527.0,Nascent,Cytoplasm,1,5
459,1210.0,529.0,Nascent,Cytoplasm,1,5
460,1181.0,540.0,Nascent,Cytoplasm,1,5
461,1193.0,542.0,Nascent,Cytoplasm,1,5
462,1187.0,544.0,Nascent,Cytoplasm,1,5
463,1193.0,563.0,Nascent,Cytoplasm,1,5
464,1196.0,568.0,Nascent,Nucleus,1,5
465,1193.0,567.0,Nascent,Cytoplasm,1,5
466,1198.0,584.0,Nascent,Nucleus,1,5
467,1211.0,589.0,Nascent,Nucleus,1,5
468,1326.0,588.0,Nascent,Nucleus,1,5
469,1200.0,591.0,Nascent,Nucleus,1,5
470,1195.0,591.0,Nascent,Cytoplasm,1,5
471,906.0,597.0,Nascent,Nucleus,2,5
472,663.0,612.0,Nascent,Cytoplasm,2,5
473,,,No Spots,NA,1,6
474,600.0,845.0,Nascent,Cytoplasm,1,7
475,542.0,1012.0,Nascent,Nucleus,1,7
476,526.0,1100.0,Nascent,Nucleus,1,7
477,543.0,1012.0,Nascent,Nucleus,1,7
478,1555.0,644.0,Nascent,Cytoplasm,2,10
479,831.0,668.0,Nascent,Cytoplasm,1,10
480,1546.0,683.0,Nascent,Cytoplasm,2,10
481,1568.0,691.0,Nascent,Cytoplasm,2,10
482,1158.0,706.0,Nascent,Cytoplasm,3,10
483,1129.0,745.0,Nascent,Cytoplasm,3,10
484,1255.0,748.0,Nascent,Cytoplasm,3,10
485,1123.0,752.0,Nascent,Cytoplasm,3,10
486,1113.0,775.0,Nascent,Cytoplasm,3,10
487,1603.0,799.0,Nascent,Cytoplasm,2,10
488,1600.0,826.0,Nascent,Cytoplasm,2,10
489,1115.0,830.0,Nascent,Cytoplasm,3,10
490,1578.0,831.0,Nascent,Cytoplasm,2,10
491,1139.0,835.0,Nascent,Cytoplasm,3,10
492,1550.0,841.0,Nascent,Cytoplasm,2,10
493,1097.0,845.0,Nascent,Cytoplasm,3,10
494,1487.0,854.0,Nascent,Cytoplasm,2,10
495,1533.0,881.0,Nascent,Cytoplasm,2,10
496,1470.0,887.0,Nascent,Cytoplasm,2,10
497,1470.0,895.0,Nascent,Cytoplasm,2,10
498,1000.0,907.0,Nascent,Nucleus,3,10
499,1467.0,926.0,Nascent,Cytoplasm,2,10
500,1496.0,951.0,Nascent,Cytoplasm,2,10
501,1488.0,958.0,Nascent,Cytoplasm,2,10
502,1520.0,983.0,Nascent,Cytoplasm,2,10
503,780.0,985.0,Nascent,Cytoplasm,3,10
504,1551.0,988.0,Nascent,Cytoplasm,2,10
505,1508.0,989.0,Nascent,Cytoplasm,2,10
506,1460.0,990.0,Nascent,Cytoplasm,2,10
507,1540.0,1002.0,Nascent,Cytoplasm,2,10
508,1567.0,1002.0,Nascent,Cytoplasm,2,10
509,1582.0,1010.0,Nascent,Cytoplasm,2,10
510,1503.0,1018.0,Mature,Cytoplasm,2,10
511,1583.0,1041.0,Nascent,Cytoplasm,2,10
512,1502.0,1075.0,Nascent,Nucleus,2,10
513,1530.0,1132.0,Nascent,Nucleus,2,10
514,1430.0,1149.0,Nascent,Nucleus,2,10
515,1392.0,1165.0,Nascent,Cytoplasm,2,10
516,1403.0,1193.0,Nascent,Cytoplasm,2,10
517,1473.0,1201.0,Nascent,Nucleus,2,10
518,1473.0,1212.0,Nascent,Nucleus,2,10
519,1547.0,1246.0,Nascent,Cytoplasm,2,10
520,1585.0,1266.0,Nascent,Cytoplasm,2,10
521,1545.0,1273.0,Nascent,Cytoplasm,2,10
522,1494.0,1278.0,Nascent,Cytoplasm,2,10
523,644.0,1279.0,Nascent,Nucleus,5,10
524,609.0,1281.0,Nascent,Nucleus,5,10
