,x,y,type,region,cell,frame
0,1218.0,16.0,Nascent,Cytoplasm,1,0
1,1064.0,43.0,Nascent,Cytoplasm,1,0
2,1164.0,43.0,Nascent,Cytoplasm,1,0
3,1262.0,47.0,Nascent,Cytoplasm,1,0
4,1018.0,48.0,Nascent,Cytoplasm,1,0
5,1082.0,48.0,Nascent,Cytoplasm,1,0
6,1128.0,59.0,Nascent,Cytoplasm,1,0
7,1268.0,64.0,Nascent,Cytoplasm,1,0
8,1136.0,68.0,Nascent,Cytoplasm,1,0
9,1207.0,68.0,Nascent,Cytoplasm,1,0
10,1163.0,73.0,Nascent,Cytoplasm,1,0
11,1033.0,89.0,Nascent,Cytoplasm,1,0
12,1150.0,102.0,Nascent,Cytoplasm,1,0
13,1108.0,102.0,Nascent,Nucleus,1,0
14,1213.0,105.0,Nascent,Cytoplasm,1,0
15,1240.0,107.0,Nascent,Cytoplasm,1,0
16,1250.0,116.0,Nascent,Cytoplasm,1,0
17,1096.0,124.0,Nascent,Nucleus,1,0
18,1229.0,127.0,Nascent,Cytoplasm,1,0
19,956.0,147.0,Nascent,Cytoplasm,1,0
20,1034.0,150.0,Nascent,Nucleus,1,0
21,978.0,150.0,Nascent,Cytoplasm,1,0
22,1159.0,154.0,Nascent,Nucleus,1,0
23,1098.0,156.0,Nascent,Nucleus,1,0
24,1323.0,155.0,Nascent,Cytoplasm,1,0
25,1169.0,158.0,Nascent,Nucleus,1,0
26,1220.0,158.0,Nascent,Cytoplasm,1,0
27,1080.0,161.0,Nascent,Nucleus,1,0
28,1203.0,163.0,Nascent,Nucleus,1,0
29,1064.0,169.0,Nascent,Nucleus,1,0
30,958.0,177.0,Nascent,Cytoplasm,1,0
31,1058.0,180.0,Nascent,Nucleus,1,0
32,1084.0,180.0,Nascent,Nucleus,1,0
33,1261.0,180.0,Nascent,Cytoplasm,1,0
34,980.0,181.0,Nascent,Cytoplasm,1,0
35,1103.0,184.0,Nascent,Nucleus,1,0
36,1191.0,184.0,Nascent,Nucleus,1,0
37,1277.0,196.0,Nascent,Cytoplasm,1,0
38,901.0,197.0,Nascent,Cytoplasm,1,0
39,1194.0,198.0,Nascent,Nucleus,1,0
40,934.0,200.0,Nascent,Cytoplasm,1,0
41,1037.0,201.0,Mature,Nucleus,1,0
42,1248.0,200.0,Nascent,Cytoplasm,1,0
43,1105.0,202.0,Nascent,Nucleus,1,0
44,1026.0,203.0,Nascent,Nucleus,1,0
45,1064.0,204.0,Nascent,Nucleus,1,0
46,982.0,216.0,Nascent,Cytoplasm,1,0
47,1212.0,218.0,Nascent,Cytoplasm,1,0
48,1032.0,224.0,Nascent,Nucleus,1,0
49,1156.0,227.0,Nascent,Nucleus,1,0
50,1226.0,227.0,Nascent,Cytoplasm,1,0
51,894.0,237.0,Nascent,Cytoplasm,1,0
52,1166.0,240.0,Nascent,Nucleus,1,0
53,1348.0,243.0,Nascent,Cytoplasm,1,0
54,957.0,247.0,Nascent,Cytoplasm,1,0
55,915.0,250.0,Nascent,Cytoplasm,1,0
56,1150.0,250.0,Nascent,Nucleus,1,0
57,1059.0,254.0,Nascent,Nucleus,1,0
58,1080.0,259.0,Nascent,Nucleus,1,0
59,1181.0,260.0,Nascent,Cytoplasm,1,0
60,1132.0,269.0,Nascent,Cytoplasm,1,0
61,1007.0,270.0,Nascent,Cytoplasm,1,0
62,1183.0,276.0,Nascent,Cytoplasm,1,0
63,1002.0,279.0,Nascent,Cytoplasm,1,0
64,1234.0,282.0,Nascent,Cytoplasm,1,0
65,1169.0,286.0,Nascent,Cytoplasm,1,0
66,1012.0,295.0,Nascent,Cytoplasm,1,0
67,1077.0,300.0,Nascent,Cytoplasm,1,0
68,1219.0,300.0,Nascent,Cytoplasm,1,0
69,1105.0,302.0,Nascent,Cytoplasm,1,0
70,1198.0,303.0,Nascent,Cytoplasm,1,0
71,1177.0,306.0,Nascent,Cytoplasm,1,0
72,1039.0,309.0,Nascent,Cytoplasm,1,0
73,1344.0,310.0,Nascent,Cytoplasm,1,0
74,1229.0,319.0,Nascent,Cytoplasm,1,0
75,1272.0,324.0,Nascent,Cytoplasm,1,0
76,1281.0,325.0,Nascent,Cytoplasm,1,0
77,1263.0,331.0,Nascent,Cytoplasm,1,0
78,995.0,339.0,Nascent,Cytoplasm,1,0
79,1004.0,338.0,Nascent,Cytoplasm,1,0
80,1137.0,366.0,Nascent,Cytoplasm,1,0
81,1280.0,372.0,Nascent,Cytoplasm,1,0
82,1209.0,374.0,Nascent,Cytoplasm,1,0
83,1150.0,377.0,Nascent,Cytoplasm,1,0
84,1286.0,390.0,Nascent,Cytoplasm,1,0
85,1083.0,402.0,Nascent,Cytoplasm,1,0
86,1047.0,414.0,Nascent,Cytoplasm,1,0
87,1099.0,435.0,Nascent,Cytoplasm,1,0
88,1075.0,448.0,Nascent,Cytoplasm,1,0
89,864.0,521.0,Nascent,Nucleus,2,0
90,838.0,536.0,Nascent,Nucleus,2,0
91,873.0,556.0,Nascent,Nucleus,2,0
92,848.0,563.0,Nascent,Nucleus,2,0
93,730.0,606.0,Nascent,Cytoplasm,2,0
94,858.0,631.0,Nascent,Nucleus,2,0
95,970.0,636.0,Nascent,Cytoplasm,2,0
96,847.0,640.0,Nascent,Nucleus,2,0
97,721.0,1028.0,Nascent,Nucleus,3,0
98,879.0,1043.0,Nascent,Cytoplasm,3,0
99,934.0,1075.0,Nascent,Cytoplasm,3,0
100,864.0,1095.0,Nascent,Nucleus,3,0
101,776.0,1116.0,Nascent,Nucleus,3,0
102,798.0,1154.0,Nascent,Nucleus,3,0
103,937.0,1192.0,Nascent,Cytoplasm,3,0
104,639.0,1242.0,Nascent,Cytoplasm,5,0
105,1229.0,1277.0,Nascent,Nucleus,4,0
106,662.0,1298.0,Nascent,Nucleus,5,0
107,565.0,1303.0,Nascent,Nucleus,5,0
108,652.0,1304.0,Nascent,Nucleus,5,0
109,495.0,1305.0,Nascent,Nucleus,5,0
110,473.0,1313.0,Nascent,Cytoplasm,5,0
111,818.0,1312.0,Nascent,Cytoplasm,5,0
112,393.0,1316.0,Nascent,Cytoplasm,5,0
113,718.0,1331.0,Nascent,Nucleus,5,0
114,653.0,1331.0,Nascent,Nucleus,5,0
115,633.0,1336.0,Nascent,Nucleus,5,0
116,614.0,1338.0,Nascent,Nucleus,5,0
117,841.0,1344.0,Nascent,Cytoplasm,5,0
118,610.0,1364.0,Nascent,Nucleus,5,0
119,749.0,1365.0,Nascent,Cytoplasm,5,0
120,488.0,1376.0,Nascent,Cytoplasm,5,0
121,547.0,1377.0,Nascent,Nucleus,5,0
122,725.0,1446.0,Nascent,Cytoplasm,5,0
123,674.0,1449.0,Nascent,Cytoplasm,5,0
124,1211.0,49.0,Nascent,Cytoplasm,1,0
125,1066.0,97.0,Nascent,Cytoplasm,1,0
126,966.0,151.0,Nascent,Cytoplasm,1,0
127,1097.0,156.0,Nascent,Nucleus,1,0
128,1059.0,179.0,Nascent,Nucleus,1,0
129,1014.0,216.0,Nascent,Nucleus,1,0
130,1068.0,219.0,Nascent,Nucleus,1,0
131,1214.0,219.0,Nascent,Cytoplasm,1,0
132,1327.0,227.0,Nascent,Cytoplasm,1,0
133,1144.0,241.0,Nascent,Nucleus,1,0
134,1269.0,264.0,Nascent,Cytoplasm,1,0
135,1305.0,269.0,Nascent,Cytoplasm,1,0
136,1146.0,270.0,Nascent,Cytoplasm,1,0
137,1002.0,280.0,Nascent,Cytoplasm,1,0
138,824.0,1048.0,Nascent,Nucleus,3,0
139,592.0,1211.0,Nascent,Cytoplasm,5,0
140,617.0,1259.0,Nascent,Nucleus,5,0
141,362.0,1277.0,Nascent,Cytoplasm,5,0
142,1296.0,1293.0,Nascent,Nucleus,4,0
143,729.0,1301.0,Nascent,Nucleus,5,0
144,566.0,1303.0,Nascent,Nucleus,5,0
145,603.0,1316.0,Nascent,Nucleus,5,0
146,654.0,1343.0,Nascent,Nucleus,5,0
147,577.0,1422.0,Nascent,Cytoplasm,5,0
148,1048.0,17.0,Nascent,Cytoplasm,1,0
149,1143.0,59.0,Nascent,Cytoplasm,1,0
150,1241.0,59.0,Nascent,Cytoplasm,1,0
151,1209.0,67.0,Nascent,Cytoplasm,1,0
152,1206.0,69.0,Nascent,Cytoplasm,1,0
153,1183.0,86.0,Nascent,Cytoplasm,1,0
154,1173.0,107.0,Nascent,Cytoplasm,1,0
155,1267.0,124.0,Nascent,Cytoplasm,1,0
156,1234.0,133.0,Nascent,Cytoplasm,1,0
157,1281.0,132.0,Nascent,Cytoplasm,1,0
158,1249.0,137.0,Nascent,Cytoplasm,1,0
159,1323.0,137.0,Nascent,Cytoplasm,1,0
160,1099.0,156.0,Nascent,Nucleus,1,0
161,982.0,161.0,Nascent,Cytoplasm,1,0
162,1100.0,163.0,Nascent,Nucleus,1,0
163,1189.0,183.0,Nascent,Nucleus,1,0
164,1186.0,183.0,Nascent,Nucleus,1,0
165,1168.0,199.0,Nascent,Nucleus,1,0
166,1038.0,201.0,Mature,Nucleus,1,0
167,1048.0,205.0,Mature,Nucleus,1,0
168,1048.0,205.0,Mature,Nucleus,1,0
169,1049.0,204.0,Mature,Nucleus,1,0
170,1046.0,203.0,Mature,Nucleus,1,0
171,1049.0,201.0,Mature,Nucleus,1,0
172,1050.0,206.0,Mature,Nucleus,1,0
173,944.0,201.0,Nascent,Cytoplasm,1,0
174,1106.0,203.0,Nascent,Nucleus,1,0
175,1143.0,206.0,Nascent,Nucleus,1,0
176,1146.0,205.0,Nascent,Nucleus,1,0
177,1348.0,206.0,Nascent,Cytoplasm,1,0
178,1218.0,209.0,Nascent,Cytoplasm,1,0
179,1216.0,210.0,Nascent,Cytoplasm,1,0
180,952.0,214.0,Nascent,Cytoplasm,1,0
181,954.0,213.0,Nascent,Cytoplasm,1,0
182,1098.0,213.0,Nascent,Nucleus,1,0
183,1154.0,217.0,Nascent,Nucleus,1,0
184,1245.0,218.0,Nascent,Cytoplasm,1,0
185,952.0,223.0,Nascent,Cytoplasm,1,0
186,1012.0,223.0,Nascent,Nucleus,1,0
187,1131.0,225.0,Nascent,Nucleus,1,0
188,1091.0,228.0,Nascent,Nucleus,1,0
189,1093.0,228.0,Nascent,Nucleus,1,0
190,1273.0,230.0,Nascent,Cytoplasm,1,0
191,1199.0,235.0,Nascent,Cytoplasm,1,0
192,1267.0,241.0,Nascent,Cytoplasm,1,0
