,x,y,type,region,cell,frame
189,809.0,1025.0,Nascent,Nucleus,1,2
190,729.0,1026.0,Nascent,Nucleus,1,2
191,444.0,1028.0,Nascent,Cytoplasm,3,2
192,742.0,1029.0,Nascent,Nucleus,1,2
193,882.0,1033.0,Nascent,Cytoplasm,1,2
194,695.0,1037.0,Nascent,Cytoplasm,1,2
195,721.0,1037.0,Nascent,Nucleus,1,2
196,713.0,1040.0,Nascent,Cytoplasm,1,2
197,435.0,1041.0,Nascent,Cytoplasm,3,2
198,721.0,1042.0,Nascent,Cytoplasm,1,2
199,888.0,1042.0,Nascent,Cytoplasm,1,2
200,795.0,1043.0,Nascent,Nucleus,1,2
201,939.0,1043.0,Nascent,Cytoplasm,1,2
202,724.0,1046.0,Nascent,Cytoplasm,1,2
203,741.0,1048.0,Nascent,Nucleus,1,2
204,469.0,1050.0,Nascent,Cytoplasm,3,2
205,718.0,1051.0,Nascent,Cytoplasm,1,2
206,435.0,1055.0,Nascent,Cytoplasm,3,2
207,479.0,1055.0,Nascent,Cytoplasm,3,2
208,1106.0,1057.0,Nascent,Cytoplasm,2,2
209,703.0,1059.0,Nascent,Cytoplasm,1,2
210,795.0,1059.0,Nascent,Nucleus,1,2
211,749.0,1064.0,Nascent,Cytoplasm,1,2
212,880.0,1067.0,Nascent,Cytoplasm,1,2
213,719.0,1068.0,Nascent,Cytoplasm,1,2
214,838.0,1069.0,Nascent,Cytoplasm,1,2
215,706.0,1070.0,Nascent,Cytoplasm,1,2
216,747.0,1071.0,Nascent,Cytoplasm,1,2
217,809.0,1072.0,Nascent,Cytoplasm,1,2
218,850.0,1072.0,Nascent,Cytoplasm,1,2
219,831.0,1076.0,Nascent,Cytoplasm,1,2
220,794.0,1081.0,Mature,Cytoplasm,1,2
221,884.0,1082.0,Nascent,Cytoplasm,1,2
222,794.0,1085.0,Mature,Cytoplasm,1,2
223,728.0,1094.0,Nascent,Cytoplasm,1,2
224,387.0,1097.0,Nascent,Cytoplasm,3,2
225,689.0,1097.0,Nascent,Cytoplasm,1,2
226,1237.0,1100.0,Nascent,Cytoplasm,2,2
227,786.0,1101.0,Nascent,Cytoplasm,1,2
228,829.0,1103.0,Nascent,Cytoplasm,1,2
229,766.0,1110.0,Nascent,Cytoplasm,1,2
230,1081.0,1112.0,Nascent,Nucleus,2,2
231,507.0,1113.0,Nascent,Nucleus,3,2
232,683.0,1114.0,Nascent,Cytoplasm,1,2
233,738.0,1115.0,Nascent,Cytoplasm,1,2
234,500.0,1129.0,Nascent,Nucleus,3,2
235,725.0,1138.0,Nascent,Cytoplasm,1,2
236,476.0,1140.0,Nascent,Nucleus,3,2
237,749.0,1142.0,Nascent,Cytoplasm,1,2
238,753.0,1144.0,Nascent,Cytoplasm,1,2
239,686.0,1148.0,Nascent,Cytoplasm,1,2
240,727.0,1149.0,Nascent,Cytoplasm,1,2
241,1031.0,1153.0,Nascent,Nucleus,2,2
242,732.0,1156.0,Nascent,Cytoplasm,1,2
243,952.0,1157.0,Nascent,Cytoplasm,2,2
244,756.0,1163.0,Nascent,Cytoplasm,1,2
245,992.0,1168.0,Nascent,Cytoplasm,2,2
246,371.0,1173.0,Nascent,Nucleus,3,2
247,724.0,1174.0,Nascent,Cytoplasm,1,2
248,498.0,1177.0,Nascent,Nucleus,3,2
249,998.0,1179.0,Nascent,Nucleus,2,2
250,478.0,1185.0,Nascent,Nucleus,3,2
251,730.0,1184.0,Nascent,Cytoplasm,1,2
252,665.0,1187.0,Nascent,Cytoplasm,1,2
253,428.0,1191.0,Nascent,Nucleus,3,2
254,540.0,1196.0,Nascent,Cytoplasm,3,2
255,1234.0,1196.0,Nascent,Cytoplasm,2,2
256,483.0,1199.0,Nascent,Nucleus,3,2
257,709.0,1206.0,Nascent,Cytoplasm,1,2
258,350.0,1213.0,Nascent,Cytoplasm,3,2
259,1040.0,1218.0,Nascent,Nucleus,2,2
260,1019.0,1223.0,Nascent,Nucleus,2,2
261,502.0,1250.0,Nascent,Cytoplasm,3,2
262,421.0,1255.0,Nascent,Nucleus,3,2
263,1028.0,1271.0,Nascent,Cytoplasm,2,2
264,467.0,1285.0,Nascent,Cytoplasm,3,2
265,433.0,1296.0,Nascent,Cytoplasm,3,2
266,392.0,1299.0,Nascent,Cytoplasm,3,2
267,457.0,1308.0,Nascent,Cytoplasm,3,2
268,453.0,1331.0,Nascent,Cytoplasm,3,2
269,469.0,1345.0,Nascent,Cytoplasm,3,2
270,382.0,1353.0,Nascent,Cytoplasm,3,2
271,446.0,1381.0,Nascent,Cytoplasm,3,2
272,396.0,1385.0,Nascent,Cytoplasm,3,2
273,388.0,1403.0,Nascent,Cytoplasm,3,2
274,361.0,1406.0,Nascent,Cytoplasm,3,2
275,384.0,1422.0,Nascent,Cytoplasm,3,2
276,400.0,1428.0,Nascent,Cytoplasm,3,2
277,382.0,1433.0,Nascent,Cytoplasm,3,2
278,377.0,1459.0,Nascent,Cytoplasm,3,2
279,306.0,1498.0,Nascent,Cytoplasm,3,2
280,358.0,1505.0,Nascent,Cytoplasm,3,2
281,1045.0,868.0,Nascent,Cytoplasm,1,2
282,1069.0,869.0,Nascent,Cytoplasm,1,2
283,1035.0,888.0,Nascent,Cytoplasm,1,2
284,684.0,940.0,Nascent,Cytoplasm,1,2
285,926.0,943.0,Nascent,Nucleus,1,2
286,1111.0,956.0,Nascent,Cytoplasm,1,2
287,503.0,959.0,Nascent,Cytoplasm,3,2
288,1138.0,959.0,Nascent,Cytoplasm,1,2
289,870.0,971.0,Nascent,Nucleus,1,2
290,1068.0,983.0,Nascent,Cytoplasm,1,2
291,955.0,987.0,Nascent,Cytoplasm,1,2
292,554.0,993.0,Nascent,Cytoplasm,3,2
293,846.0,993.0,Nascent,Nucleus,1,2
294,903.0,1000.0,Nascent,Nucleus,1,2
295,1041.0,1000.0,Nascent,Cytoplasm,1,2
296,698.0,1004.0,Nascent,Cytoplasm,1,2
297,871.0,1006.0,Nascent,Nucleus,1,2
298,476.0,1018.0,Nascent,Cytoplasm,3,2
299,776.0,1023.0,Nascent,Nucleus,1,2
300,460.0,1027.0,Nascent,Cytoplasm,3,2
301,781.0,1029.0,Nascent,Nucleus,1,2
302,701.0,1030.0,Nascent,Cytoplasm,1,2
303,470.0,1050.0,Nascent,Cytoplasm,3,2
304,816.0,1056.0,Nascent,Nucleus,1,2
305,1094.0,1058.0,Nascent,Cytoplasm,2,2
306,919.0,1067.0,Nascent,Cytoplasm,1,2
307,900.0,1068.0,Nascent,Cytoplasm,1,2
308,481.0,1082.0,Nascent,Nucleus,3,2
309,920.0,1077.0,Nascent,Cytoplasm,1,2
310,814.0,1082.0,Nascent,Cytoplasm,1,2
311,751.0,1096.0,Nascent,Cytoplasm,1,2
312,830.0,1103.0,Nascent,Cytoplasm,1,2
313,976.0,1169.0,Nascent,Cytoplasm,2,2
314,715.0,1212.0,Nascent,Cytoplasm,1,2
315,982.0,1231.0,Nascent,Cytoplasm,2,2
316,386.0,1256.0,Nascent,Cytoplasm,3,2
317,389.0,1276.0,Nascent,Cytoplasm,3,2
318,438.0,1305.0,Nascent,Cytoplasm,3,2
319,468.0,1308.0,Nascent,Cytoplasm,3,2
320,453.0,1333.0,Nascent,Cytoplasm,3,2
321,405.0,1340.0,Nascent,Cytoplasm,3,2
322,454.0,1347.0,Nascent,Cytoplasm,3,2
323,403.0,1391.0,Nascent,Cytoplasm,3,2
324,422.0,1428.0,Nascent,Cytoplasm,3,2
325,436.0,1431.0,Nascent,Cytoplasm,3,2
326,704.0,841.0,Nascent,Cytoplasm,3,2
327,740.0,850.0,Nascent,Cytoplasm,3,2
328,749.0,857.0,Nascent,Cytoplasm,3,2
329,671.0,867.0,Nascent,Cytoplasm,3,2
330,669.0,867.0,Nascent,Cytoplasm,3,2
331,670.0,868.0,Nascent,Cytoplasm,3,2
332,1111.0,872.0,Nascent,Cytoplasm,1,2
333,1110.0,872.0,Nascent,Cytoplasm,1,2
334,599.0,874.0,Nascent,Cytoplasm,3,2
335,1009.0,877.0,Nascent,Cytoplasm,1,2
336,1011.0,877.0,Nascent,Cytoplasm,1,2
337,1058.0,877.0,Nascent,Cytoplasm,1,2
338,1059.0,877.0,Nascent,Cytoplasm,1,2
339,1045.0,880.0,Nascent,Cytoplasm,1,2
340,1046.0,879.0,Nascent,Cytoplasm,1,2
341,1019.0,880.0,Nascent,Cytoplasm,1,2
342,1017.0,880.0,Nascent,Cytoplasm,1,2
343,608.0,882.0,Nascent,Cytoplasm,3,2
344,607.0,881.0,Nascent,Cytoplasm,3,2
345,993.0,888.0,Nascent,Cytoplasm,1,2
346,994.0,887.0,Nascent,Cytoplasm,1,2
347,995.0,889.0,Nascent,Cytoplasm,1,2
348,982.0,890.0,Nascent,Cytoplasm,1,2
349,982.0,890.0,Nascent,Cytoplasm,1,2
350,957.0,891.0,Nascent,Cytoplasm,1,2
351,956.0,892.0,Nascent,Cytoplasm,1,2
352,950.0,894.0,Nascent,Cytoplasm,1,2
353,950.0,894.0,Nascent,Cytoplasm,1,2
354,1117.0,900.0,Nascent,Cytoplasm,1,2
355,1117.0,902.0,Nascent,Cytoplasm,1,2
356,1006.0,905.0,Nascent,Cytoplasm,1,2
357,1006.0,905.0,Nascent,Cytoplasm,1,2
358,1007.0,904.0,Nascent,Cytoplasm,1,2
359,1131.0,907.0,Nascent,Cytoplasm,1,2
360,1131.0,907.0,Nascent,Cytoplasm,1,2
361,922.0,907.0,Nascent,Cytoplasm,1,2
362,922.0,907.0,Nascent,Cytoplasm,1,2
363,921.0,906.0,Nascent,Cytoplasm,1,2
364,1024.0,906.0,Nascent,Cytoplasm,1,2
365,965.0,907.0,Nascent,Cytoplasm,1,2
366,966.0,908.0,Nascent,Cytoplasm,1,2
367,825.0,908.0,Nascent,Cytoplasm,1,2
368,826.0,909.0,Nascent,Cytoplasm,1,2
369,1076.0,911.0,Nascent,Cytoplasm,1,2
370,1075.0,912.0,Nascent,Cytoplasm,1,2
371,977.0,913.0,Nascent,Cytoplasm,1,2
372,978.0,914.0,Nascent,Cytoplasm,1,2
373,939.0,914.0,Nascent,Cytoplasm,1,2
374,947.0,914.0,Nascent,Cytoplasm,1,2
375,946.0,915.0,Nascent,Cytoplasm,1,2
376,1029.0,916.0,Nascent,Cytoplasm,1,2
377,1029.0,916.0,Nascent,Cytoplasm,1,2
378,848.0,917.0,Nascent,Nucleus,1,2
379,1037.0,920.0,Nascent,Cytoplasm,1,2
380,1039.0,921.0,Nascent,Cytoplasm,1,2
381,1141.0,922.0,Nascent,Cytoplasm,1,2
382,1141.0,922.0,Nascent,Cytoplasm,1,2
383,1142.0,923.0,Nascent,Cytoplasm,1,2
384,1141.0,922.0,Nascent,Cytoplasm,1,2
385,1000.0,922.0,Nascent,Cytoplasm,1,2
386,1001.0,923.0,Nascent,Cytoplasm,1,2
387,1120.0,923.0,Nascent,Cytoplasm,1,2
388,1124.0,922.0,Nascent,Cytoplasm,1,2
389,1119.0,923.0,Nascent,Cytoplasm,1,2
390,1123.0,923.0,Nascent,Cytoplasm,1,2
391,838.0,926.0,Nascent,Nucleus,1,2
392,838.0,926.0,Nascent,Nucleus,1,2
393,950.0,926.0,Nascent,Cytoplasm,1,2
394,949.0,925.0,Nascent,Cytoplasm,1,2
395,616.0,929.0,Nascent,Cytoplasm,3,2
396,616.0,929.0,Nascent,Cytoplasm,3,2
397,1046.0,930.0,Nascent,Cytoplasm,1,2
398,1048.0,931.0,Nascent,Cytoplasm,1,2
399,849.0,935.0,Nascent,Nucleus,1,2
400,849.0,935.0,Nascent,Nucleus,1,2
401,850.0,936.0,Nascent,Nucleus,1,2
402,709.0,937.0,Nascent,Cytoplasm,1,2
403,987.0,937.0,Nascent,Cytoplasm,1,2
404,989.0,937.0,Nascent,Cytoplasm,1,2
405,832.0,940.0,Nascent,Nucleus,1,2
406,1184.0,941.0,Nascent,Cytoplasm,1,2
407,1183.0,942.0,Nascent,Cytoplasm,1,2
408,962.0,943.0,Nascent,Cytoplasm,1,2
409,962.0,943.0,Nascent,Cytoplasm,1,2
410,1102.0,943.0,Nascent,Cytoplasm,1,2
411,1102.0,943.0,Nascent,Cytoplasm,1,2
412,968.0,944.0,Nascent,Cytoplasm,1,2
413,967.0,943.0,Nascent,Cytoplasm,1,2
414,997.0,943.0,Nascent,Cytoplasm,1,2
415,1023.0,943.0,Nascent,Cytoplasm,1,2
416,1023.0,943.0,Nascent,Cytoplasm,1,2
417,1023.0,943.0,Nascent,Cytoplasm,1,2
418,763.0,945.0,Nascent,Cytoplasm,1,2
419,764.0,946.0,Nascent,Cytoplasm,1,2
420,764.0,945.0,Nascent,Cytoplasm,1,2
421,778.0,944.0,Nascent,Nucleus,1,2
422,780.0,945.0,Nascent,Nucleus,1,2
423,1121.0,945.0,Nascent,Cytoplasm,1,2
424,1120.0,947.0,Nascent,Cytoplasm,1,2
425,1007.0,954.0,Nascent,Cytoplasm,1,2
426,1005.0,955.0,Nascent,Cytoplasm,1,2
427,742.0,955.0,Mature,Cytoplasm,1,2
428,742.0,955.0,Mature,Cytoplasm,1,2
429,1071.0,956.0,Nascent,Cytoplasm,1,2
430,1069.0,955.0,Nascent,Cytoplasm,1,2
431,725.0,956.0,Mature,Cytoplasm,1,2
432,750.0,956.0,Nascent,Cytoplasm,1,2
433,734.0,958.0,Mature,Cytoplasm,1,2
434,733.0,958.0,Mature,Cytoplasm,1,2
435,950.0,959.0,Nascent,Cytoplasm,1,2
436,951.0,958.0,Nascent,Cytoplasm,1,2
437,716.0,961.0,Nascent,Cytoplasm,1,2
438,715.0,960.0,Nascent,Cytoplasm,1,2
439,1171.0,961.0,Nascent,Cytoplasm,1,2
440,866.0,962.0,Nascent,Nucleus,1,2
441,734.0,965.0,Mature,Cytoplasm,1,2
442,733.0,964.0,Mature,Cytoplasm,1,2
443,910.0,964.0,Nascent,Nucleus,1,2
444,911.0,965.0,Nascent,Nucleus,1,2
445,1075.0,964.0,Nascent,Cytoplasm,1,2
446,868.0,966.0,Nascent,Nucleus,1,2
447,869.0,967.0,Nascent,Nucleus,1,2
448,697.0,966.0,Nascent,Cytoplasm,1,2
449,697.0,966.0,Nascent,Cytoplasm,1,2
450,1133.0,967.0,Nascent,Cytoplasm,1,2
451,1132.0,967.0,Nascent,Cytoplasm,1,2
452,714.0,967.0,Nascent,Cytoplasm,1,2
453,1082.0,968.0,Nascent,Cytoplasm,1,2
454,929.0,969.0,Nascent,Cytoplasm,1,2
455,928.0,970.0,Nascent,Cytoplasm,1,2
456,1031.0,976.0,Nascent,Cytoplasm,1,2
457,1032.0,977.0,Nascent,Cytoplasm,1,2
458,1031.0,975.0,Nascent,Cytoplasm,1,2
459,844.0,975.0,Nascent,Nucleus,1,2
460,915.0,976.0,Nascent,Nucleus,1,2
461,915.0,976.0,Nascent,Nucleus,1,2
462,913.0,976.0,Nascent,Nucleus,1,2
463,1025.0,975.0,Nascent,Cytoplasm,1,2
464,1027.0,977.0,Nascent,Cytoplasm,1,2
465,927.0,981.0,Nascent,Cytoplasm,1,2
466,927.0,981.0,Nascent,Cytoplasm,1,2
467,873.0,982.0,Nascent,Nucleus,1,2
468,872.0,983.0,Nascent,Nucleus,1,2
469,914.0,983.0,Nascent,Nucleus,1,2
470,832.0,991.0,Nascent,Nucleus,1,2
471,832.0,991.0,Nascent,Nucleus,1,2
472,1079.0,992.0,Nascent,Cytoplasm,1,2
473,517.0,994.0,Nascent,Cytoplasm,3,2
474,758.0,1002.0,Mature,Nucleus,1,2
475,759.0,1003.0,Mature,Nucleus,1,2
476,759.0,1002.0,Mature,Nucleus,1,2
477,758.0,1003.0,Mature,Nucleus,1,2
478,759.0,1002.0,Mature,Nucleus,1,2
479,758.0,1003.0,Mature,Nucleus,1,2
480,758.0,1002.0,Mature,Nucleus,1,2
481,759.0,1003.0,Mature,Nucleus,1,2
482,760.0,1004.0,Mature,Nucleus,1,2
483,757.0,994.0,Mature,Nucleus,1,2
484,757.0,1001.0,Mature,Nucleus,1,2
485,758.0,1003.0,Mature,Nucleus,1,2
486,760.0,996.0,Mature,Nucleus,1,2
487,757.0,998.0,Mature,Nucleus,1,2
488,1052.0,994.0,Nascent,Cytoplasm,1,2
489,981.0,998.0,Nascent,Cytoplasm,1,2
490,978.0,1000.0,Nascent,Cytoplasm,1,2
491,908.0,1002.0,Nascent,Cytoplasm,1,2
492,908.0,1002.0,Nascent,Cytoplasm,1,2
493,1030.0,1002.0,Nascent,Cytoplasm,1,2
494,1028.0,1002.0,Nascent,Cytoplasm,1,2
495,1031.0,1003.0,Nascent,Cytoplasm,1,2
496,1028.0,1005.0,Nascent,Cytoplasm,1,2
497,1029.0,1001.0,Nascent,Cytoplasm,1,2
498,453.0,1004.0,Nascent,Cytoplasm,3,2
499,738.0,1004.0,Nascent,Nucleus,1,2
500,740.0,1005.0,Nascent,Nucleus,1,2
501,862.0,1004.0,Nascent,Nucleus,1,2
502,863.0,1004.0,Nascent,Nucleus,1,2
503,1001.0,1009.0,Nascent,Cytoplasm,1,2
504,946.0,1010.0,Nascent,Cytoplasm,1,2
505,856.0,1018.0,Mature,Nucleus,1,2
506,857.0,1018.0,Mature,Nucleus,1,2
507,852.0,1012.0,Mature,Nucleus,1,2
508,857.0,1018.0,Mature,Nucleus,1,2
509,855.0,1019.0,Mature,Nucleus,1,2
510,854.0,1012.0,Mature,Nucleus,1,2
511,852.0,1014.0,Mature,Nucleus,1,2
512,857.0,1018.0,Mature,Nucleus,1,2
513,850.0,1013.0,Mature,Nucleus,1,2
514,854.0,1014.0,Mature,Nucleus,1,2
