,x,y,type,region,cell,frame
0,1261.0,1543.0,Nascent,Nucleus,1,0
1,1265.0,1552.0,Nascent,Nucleus,1,0
2,1213.0,1602.0,Nascent,Nucleus,1,0
3,1261.0,1544.0,Nascent,Nucleus,1,0
4,1262.0,1544.0,Nascent,Nucleus,1,0
5,743.0,589.0,Nascent,Cytoplasm,1,1
6,1088.0,696.0,Nascent,Nucleus,2,1
7,1033.0,773.0,Nascent,Cytoplasm,2,1
8,979.0,778.0,Nascent,Cytoplasm,2,1
9,1051.0,811.0,Nascent,Cytoplasm,2,1
10,1040.0,848.0,Nascent,Cytoplasm,2,1
11,776.0,342.0,Nascent,Cytoplasm,1,1
12,1013.0,697.0,Nascent,Nucleus,2,1
13,937.0,753.0,Nascent,Cytoplasm,2,1
14,1021.0,834.0,Nascent,Cytoplasm,2,1
15,1020.0,835.0,Nascent,Cytoplasm,2,1
16,913.0,1291.0,Nascent,Cytoplasm,3,1
17,,,No Spots,NA,4,1
18,1387.0,612.0,Nascent,Cytoplasm,1,3
19,1153.0,1311.0,Nascent,Cytoplasm,2,3
20,1185.0,1422.0,Nascent,Cytoplasm,2,3
21,1218.0,1454.0,Nascent,Nucleus,2,3
22,1294.0,680.0,Nascent,Cytoplasm,1,3
23,976.0,773.0,Nascent,Cytoplasm,1,3
24,1256.0,642.0,Nascent,Cytoplasm,1,3
25,1243.0,779.0,Nascent,Nucleus,1,3
26,1263.0,1504.0,Nascent,Nucleus,2,3
27,1231.0,1582.0,Nascent,Nucleus,2,3
28,829.0,355.0,Nascent,Cytoplasm,1,4
29,776.0,384.0,Nascent,Cytoplasm,1,4
30,909.0,513.0,Nascent,Nucleus,1,4
31,730.0,1168.0,Nascent,Nucleus,3,4
32,727.0,1249.0,Nascent,Cytoplasm,3,4
33,947.0,409.0,Nascent,Nucleus,1,4
34,911.0,650.0,Nascent,Cytoplasm,1,4
35,911.0,650.0,Nascent,Cytoplasm,1,4
36,912.0,649.0,Nascent,Cytoplasm,1,4
37,,,No Spots,NA,2,4
38,,,No Spots,NA,4,4
39,716.0,1439.0,Nascent,Cytoplasm,1,5
40,1405.0,882.0,Nascent,Cytoplasm,2,6
41,1418.0,924.0,Nascent,Cytoplasm,2,6
42,1490.0,996.0,Nascent,Cytoplasm,2,6
43,1548.0,1019.0,Nascent,Nucleus,2,6
44,1720.0,1094.0,Nascent,Cytoplasm,2,6
45,1679.0,1133.0,Nascent,Cytoplasm,2,6
46,1374.0,825.0,Nascent,Cytoplasm,2,6
47,1406.0,881.0,Nascent,Cytoplasm,2,6
48,1419.0,924.0,Nascent,Cytoplasm,2,6
49,1577.0,977.0,Nascent,Nucleus,2,6
50,1721.0,1095.0,Nascent,Cytoplasm,2,6
51,1548.0,1020.0,Nascent,Nucleus,2,6
52,1475.0,1026.0,Nascent,Cytoplasm,2,6
53,1607.0,1097.0,Nascent,Nucleus,2,6
54,1607.0,1097.0,Nascent,Nucleus,2,6
55,1609.0,1098.0,Nascent,Nucleus,2,6
56,1606.0,1095.0,Nascent,Nucleus,2,6
57,1600.0,1126.0,Nascent,Nucleus,2,6
58,,,No Spots,NA,1,6
59,,,No Spots,NA,3,6
