,x,y,type,region,cell,frame
117,617.0,1229.0,Nascent,Cytoplasm,3,3
118,618.0,1228.0,Nascent,Cytoplasm,3,3
119,869.0,1303.0,Nascent,Cytoplasm,3,3
120,702.0,1364.0,Nascent,Nucleus,3,3
121,1033.0,227.0,Nascent,Cytoplasm,1,4
122,992.0,232.0,Nascent,Cytoplasm,1,4
123,929.0,255.0,Nascent,Cytoplasm,1,4
124,860.0,281.0,Nascent,Cytoplasm,1,4
125,948.0,292.0,Nascent,Cytoplasm,1,4
126,770.0,300.0,Nascent,Cytoplasm,1,4
127,896.0,301.0,Nascent,Cytoplasm,1,4
128,706.0,326.0,Nascent,Nucleus,1,4
129,635.0,343.0,Nascent,Nucleus,1,4
130,495.0,351.0,Nascent,Cytoplasm,1,4
131,565.0,357.0,Nascent,Cytoplasm,1,4
132,507.0,404.0,Nascent,Cytoplasm,1,4
133,288.0,453.0,Nascent,Cytoplasm,1,4
134,304.0,457.0,Nascent,Cytoplasm,1,4
135,266.0,467.0,Nascent,Cytoplasm,1,4
136,1119.0,1342.0,Nascent,Cytoplasm,2,4
137,1377.0,1401.0,Nascent,Nucleus,3,4
138,914.0,1445.0,Nascent,Cytoplasm,2,4
139,1087.0,225.0,Nascent,Cytoplasm,1,4
140,925.0,265.0,Nascent,Cytoplasm,1,4
141,588.0,336.0,Nascent,Nucleus,1,4
142,382.0,412.0,Nascent,Cytoplasm,1,4
143,288.0,455.0,Nascent,Cytoplasm,1,4
144,1333.0,1337.0,Nascent,Nucleus,3,4
145,1018.0,225.0,Nascent,Cytoplasm,1,4
146,1010.0,227.0,Nascent,Cytoplasm,1,4
147,891.0,239.0,Nascent,Cytoplasm,1,4
148,959.0,247.0,Nascent,Cytoplasm,1,4
149,1038.0,250.0,Nascent,Cytoplasm,1,4
150,899.0,257.0,Nascent,Cytoplasm,1,4
151,899.0,257.0,Nascent,Cytoplasm,1,4
152,912.0,257.0,Nascent,Cytoplasm,1,4
153,935.0,266.0,Nascent,Cytoplasm,1,4
154,992.0,268.0,Nascent,Cytoplasm,1,4
155,941.0,272.0,Nascent,Cytoplasm,1,4
156,702.0,276.0,Nascent,Nucleus,1,4
157,964.0,278.0,Nascent,Cytoplasm,1,4
158,966.0,280.0,Nascent,Cytoplasm,1,4
159,824.0,280.0,Nascent,Cytoplasm,1,4
160,771.0,300.0,Nascent,Cytoplasm,1,4
161,532.0,392.0,Nascent,Cytoplasm,1,4
162,368.0,442.0,Nascent,Cytoplasm,1,4
163,336.0,446.0,Nascent,Cytoplasm,1,4
164,338.0,446.0,Nascent,Cytoplasm,1,4
165,283.0,480.0,Nascent,Cytoplasm,1,4
166,1412.0,1287.0,Nascent,Cytoplasm,3,4
167,1141.0,1338.0,Nascent,Cytoplasm,2,4
168,1141.0,1338.0,Nascent,Cytoplasm,2,4
169,1398.0,1353.0,Nascent,Nucleus,3,4
170,1348.0,343.0,Nascent,Cytoplasm,1,5
171,1215.0,354.0,Nascent,Cytoplasm,1,5
172,1313.0,399.0,Nascent,Nucleus,1,5
173,1382.0,452.0,Nascent,Cytoplasm,1,5
174,1412.0,458.0,Nascent,Cytoplasm,1,5
175,1365.0,471.0,Nascent,Nucleus,1,5
176,1368.0,496.0,Nascent,Cytoplasm,1,5
177,1347.0,511.0,Nascent,Cytoplasm,1,5
178,1255.0,527.0,Nascent,Cytoplasm,1,5
179,1298.0,556.0,Nascent,Cytoplasm,1,5
180,1083.0,560.0,Nascent,Cytoplasm,1,5
181,1357.0,568.0,Nascent,Cytoplasm,1,5
182,1321.0,582.0,Nascent,Cytoplasm,1,5
183,1259.0,621.0,Nascent,Cytoplasm,1,5
184,1036.0,636.0,Nascent,Cytoplasm,1,5
185,1138.0,385.0,Nascent,Cytoplasm,1,5
186,1256.0,527.0,Nascent,Cytoplasm,1,5
187,1241.0,577.0,Nascent,Cytoplasm,1,5
188,1206.0,264.0,Nascent,Cytoplasm,1,5
189,1295.0,319.0,Nascent,Cytoplasm,1,5
190,1320.0,358.0,Nascent,Cytoplasm,1,5
191,1415.0,495.0,Nascent,Cytoplasm,1,5
192,1138.0,524.0,Nascent,Cytoplasm,1,5
193,1204.0,550.0,Nascent,Cytoplasm,1,5
194,1241.0,556.0,Nascent,Cytoplasm,1,5
195,1183.0,576.0,Nascent,Cytoplasm,1,5
196,1027.0,585.0,Nascent,Cytoplasm,1,5
197,1027.0,585.0,Nascent,Cytoplasm,1,5
