,x,y,type,region,cell,frame
0,488.0,89.0,Nascent,Cytoplasm,1,0
1,536.0,131.0,Nascent,Cytoplasm,1,0
2,435.0,133.0,Nascent,Nucleus,1,0
3,498.0,200.0,Nascent,Nucleus,1,0
4,499.0,228.0,Nascent,Nucleus,1,0
5,1256.0,525.0,Nascent,Cytoplasm,3,0
6,1116.0,530.0,Nascent,Nucleus,3,0
7,1205.0,687.0,Nascent,Cytoplasm,3,0
8,1616.0,843.0,Nascent,Cytoplasm,4,0
9,1532.0,857.0,Nascent,Nucleus,4,0
10,364.0,1763.0,Nascent,Cytoplasm,6,0
11,499.0,200.0,Nascent,Nucleus,1,0
12,1087.0,216.0,Nascent,Nucleus,2,0
13,1117.0,530.0,Nascent,Nucleus,3,0
14,1179.0,581.0,Nascent,Cytoplasm,3,0
15,484.0,172.0,Nascent,Nucleus,1,0
16,486.0,236.0,Nascent,Nucleus,1,0
17,485.0,237.0,Nascent,Nucleus,1,0
18,486.0,238.0,Nascent,Nucleus,1,0
19,486.0,236.0,Nascent,Nucleus,1,0
20,1099.0,328.0,Nascent,Nucleus,2,0
21,1100.0,328.0,Nascent,Nucleus,2,0
22,,,No Spots,NA,5,0
23,273.0,152.0,Nascent,Cytoplasm,1,1
24,488.0,215.0,Nascent,Cytoplasm,1,1
25,863.0,277.0,Nascent,Nucleus,3,1
26,1317.0,297.0,Nascent,Cytoplasm,2,1
27,1284.0,311.0,Nascent,Cytoplasm,2,1
28,922.0,358.0,Nascent,Cytoplasm,3,1
29,781.0,256.0,Nascent,Cytoplasm,3,1
30,820.0,300.0,Nascent,Nucleus,3,1
31,820.0,300.0,Nascent,Nucleus,3,1
32,1203.0,338.0,Nascent,Nucleus,2,1
33,1012.0,1387.0,Nascent,Cytoplasm,2,2
34,1065.0,1431.0,Nascent,Cytoplasm,2,2
35,929.0,1445.0,Nascent,Nucleus,2,2
36,1016.0,1496.0,Nascent,Cytoplasm,2,2
37,954.0,1498.0,Nascent,Cytoplasm,2,2
38,517.0,1588.0,Nascent,Cytoplasm,1,2
39,575.0,1682.0,Nascent,Cytoplasm,1,2
40,476.0,1604.0,Nascent,Nucleus,1,2
41,459.0,1617.0,Nascent,Nucleus,1,2
42,1014.0,1409.0,Nascent,Nucleus,2,2
43,1013.0,1408.0,Nascent,Nucleus,2,2
44,1013.0,1410.0,Nascent,Nucleus,2,2
45,1014.0,1409.0,Nascent,Nucleus,2,2
46,413.0,1636.0,Nascent,Nucleus,1,2
47,413.0,1636.0,Nascent,Nucleus,1,2
48,195.0,1209.0,Nascent,Nucleus,2,3
49,272.0,1059.0,Nascent,Nucleus,2,3
50,244.0,1064.0,Nascent,Nucleus,2,3
51,268.0,1075.0,Nascent,Nucleus,2,3
52,234.0,1177.0,Nascent,Nucleus,2,3
53,235.0,1178.0,Nascent,Nucleus,2,3
54,185.0,1208.0,Nascent,Nucleus,2,3
55,,,No Spots,NA,1,3
56,693.0,311.0,Nascent,Cytoplasm,1,6
57,571.0,377.0,Nascent,Cytoplasm,2,7
58,1608.0,1548.0,Nascent,Cytoplasm,3,7
59,1393.0,1606.0,Nascent,Cytoplasm,3,7
60,1555.0,1567.0,Nascent,Nucleus,3,7
61,1557.0,1566.0,Nascent,Nucleus,3,7
62,1556.0,1568.0,Nascent,Nucleus,3,7
63,1554.0,1566.0,Nascent,Nucleus,3,7
64,,,No Spots,NA,1,7
65,947.0,158.0,Nascent,Nucleus,3,8
66,1600.0,163.0,Nascent,Cytoplasm,2,8
67,896.0,241.0,Nascent,Nucleus,3,8
68,1055.0,338.0,Nascent,Cytoplasm,4,8
69,1107.0,351.0,Nascent,Cytoplasm,4,8
70,1190.0,360.0,Nascent,Nucleus,4,8
71,357.0,426.0,Nascent,Nucleus,1,8
72,764.0,895.0,Nascent,Nucleus,5,8
73,837.0,965.0,Nascent,Cytoplasm,5,8
74,858.0,991.0,Nascent,Cytoplasm,5,8
75,869.0,992.0,Nascent,Cytoplasm,5,8
76,870.0,1012.0,Nascent,Cytoplasm,5,8
77,894.0,1022.0,Nascent,Cytoplasm,5,8
78,830.0,1026.0,Nascent,Cytoplasm,5,8
79,858.0,1030.0,Nascent,Cytoplasm,5,8
80,923.0,1033.0,Nascent,Cytoplasm,5,8
81,843.0,1040.0,Nascent,Cytoplasm,5,8
82,862.0,1056.0,Nascent,Cytoplasm,5,8
83,1302.0,1155.0,Nascent,Cytoplasm,6,8
84,1267.0,1180.0,Nascent,Cytoplasm,6,8
85,1180.0,1187.0,Nascent,Cytoplasm,6,8
86,1115.0,1339.0,Nascent,Cytoplasm,6,8
87,1175.0,1340.0,Nascent,Cytoplasm,6,8
88,1223.0,1342.0,Nascent,Cytoplasm,6,8
89,1252.0,1360.0,Nascent,Cytoplasm,6,8
90,1262.0,1397.0,Nascent,Cytoplasm,6,8
91,474.0,1596.0,Nascent,Nucleus,7,8
92,452.0,1667.0,Nascent,Nucleus,7,8
93,458.0,1692.0,Nascent,Nucleus,7,8
94,949.0,160.0,Nascent,Nucleus,3,8
95,1665.0,233.0,Nascent,Cytoplasm,2,8
96,1163.0,277.0,Nascent,Nucleus,4,8
97,1279.0,303.0,Nascent,Cytoplasm,4,8
98,1280.0,304.0,Nascent,Cytoplasm,4,8
99,690.0,903.0,Nascent,Nucleus,5,8
100,837.0,966.0,Nascent,Cytoplasm,5,8
101,870.0,992.0,Nascent,Cytoplasm,5,8
102,872.0,995.0,Nascent,Cytoplasm,5,8
103,1267.0,1181.0,Nascent,Cytoplasm,6,8
104,1408.0,1234.0,Nascent,Cytoplasm,6,8
105,1179.0,1247.0,Nascent,Cytoplasm,6,8
106,1199.0,1269.0,Nascent,Cytoplasm,6,8
107,1276.0,1282.0,Nascent,Nucleus,6,8
108,1276.0,1282.0,Nascent,Nucleus,6,8
109,1277.0,1283.0,Nascent,Nucleus,6,8
110,1199.0,1298.0,Nascent,Cytoplasm,6,8
111,1306.0,1317.0,Nascent,Nucleus,6,8
112,60.0,1642.0,Nascent,Cytoplasm,7,8
113,499.0,1725.0,Nascent,Nucleus,7,8
114,1116.0,663.0,Nascent,Cytoplasm,1,9
115,895.0,689.0,Nascent,Cytoplasm,1,9
116,1058.0,689.0,Nascent,Cytoplasm,1,9
