,x,y,type,region,cell,frame
0,600.0,582.0,Nascent,Cytoplasm,1,0
1,610.0,602.0,Nascent,Nucleus,1,0
2,620.0,622.0,Nascent,Nucleus,1,0
3,638.0,688.0,Nascent,Cytoplasm,1,0
4,1269.0,1115.0,Nascent,Cytoplasm,2,0
5,1397.0,1130.0,Nascent,Nucleus,2,0
6,1092.0,1132.0,Nascent,Cytoplasm,3,0
7,1012.0,1151.0,Nascent,Cytoplasm,3,0
8,1148.0,1194.0,Nascent,Cytoplasm,3,0
9,929.0,1286.0,Nascent,Nucleus,3,0
10,617.0,635.0,Nascent,Nucleus,1,0
11,959.0,1144.0,Nascent,Nucleus,3,0
12,961.0,1145.0,Nascent,Nucleus,3,0
13,1422.0,1146.0,Nascent,Nucleus,2,0
14,1094.0,1199.0,Nascent,Cytoplasm,3,0
15,1097.0,1231.0,Nascent,Cytoplasm,3,0
16,277.0,1236.0,Nascent,Cytoplasm,2,1
17,225.0,1241.0,Nascent,Cytoplasm,2,1
18,393.0,1281.0,Nascent,Cytoplasm,2,1
19,369.0,1311.0,Nascent,Cytoplasm,2,1
20,487.0,1320.0,Nascent,Cytoplasm,2,1
21,367.0,1342.0,Nascent,Cytoplasm,2,1
22,386.0,1348.0,Nascent,Cytoplasm,2,1
23,432.0,1400.0,Nascent,Nucleus,2,1
24,542.0,1438.0,Nascent,Nucleus,2,1
25,494.0,1442.0,Nascent,Nucleus,2,1
26,613.0,1460.0,Nascent,Cytoplasm,2,1
27,512.0,1462.0,Nascent,Nucleus,2,1
28,533.0,1496.0,Nascent,Nucleus,2,1
29,551.0,1584.0,Nascent,Cytoplasm,2,1
30,623.0,1586.0,Nascent,Cytoplasm,2,1
31,669.0,1606.0,Nascent,Cytoplasm,2,1
32,1443.0,1241.0,Nascent,Cytoplasm,1,1
33,590.0,1396.0,Nascent,Cytoplasm,2,1
34,516.0,1518.0,Nascent,Nucleus,2,1
35,486.0,1538.0,Nascent,Nucleus,2,1
36,1375.0,1201.0,Nascent,Cytoplasm,1,1
37,410.0,1249.0,Nascent,Cytoplasm,2,1
38,476.0,1309.0,Nascent,Cytoplasm,2,1
39,540.0,1424.0,Nascent,Nucleus,2,1
40,541.0,1425.0,Nascent,Nucleus,2,1
41,494.0,1538.0,Nascent,Nucleus,2,1
42,606.0,1606.0,Nascent,Cytoplasm,2,1
43,632.0,1617.0,Nascent,Cytoplasm,2,1
44,578.0,1629.0,Nascent,Cytoplasm,2,1
45,541.0,127.0,Nascent,Cytoplasm,2,2
46,400.0,139.0,Nascent,Cytoplasm,2,2
47,1199.0,144.0,Nascent,Cytoplasm,1,2
48,1209.0,168.0,Nascent,Cytoplasm,1,2
