,x,y,type,region,cell,frame
49,1505.0,748.0,Nascent,Cytoplasm,2,11
50,1504.0,749.0,Nascent,Cytoplasm,2,11
51,,,No Spots,NA,1,11
52,,,No Spots,NA,3,11
53,1552.0,444.0,Nascent,Cytoplasm,2,15
54,1599.0,492.0,Nascent,Cytoplasm,2,15
55,1486.0,518.0,Nascent,Cytoplasm,2,15
56,1559.0,552.0,Nascent,Cytoplasm,2,15
57,1398.0,554.0,Nascent,Nucleus,2,15
58,1429.0,582.0,Nascent,Cytoplasm,2,15
59,1301.0,608.0,Nascent,Nucleus,2,15
60,1352.0,610.0,Nascent,Nucleus,2,15
61,1661.0,683.0,Nascent,Cytoplasm,3,15
62,1617.0,707.0,Nascent,Cytoplasm,3,15
63,1617.0,725.0,Nascent,Cytoplasm,3,15
64,1547.0,799.0,Nascent,Cytoplasm,3,15
65,1696.0,813.0,Nascent,Cytoplasm,3,15
66,1494.0,867.0,Nascent,Cytoplasm,3,15
67,1589.0,875.0,Nascent,Nucleus,3,15
68,1615.0,901.0,Nascent,Nucleus,3,15
69,1621.0,903.0,Nascent,Nucleus,3,15
70,1547.0,934.0,Nascent,Nucleus,3,15
71,1537.0,936.0,Nascent,Nucleus,3,15
72,1736.0,954.0,Nascent,Cytoplasm,3,15
73,1550.0,958.0,Mature,Nucleus,3,15
74,1542.0,969.0,Mature,Nucleus,3,15
75,1140.0,977.0,Nascent,Nucleus,4,15
76,1158.0,983.0,Nascent,Nucleus,4,15
77,1128.0,989.0,Nascent,Nucleus,4,15
78,1636.0,1022.0,Nascent,Cytoplasm,3,15
79,1586.0,1026.0,Nascent,Nucleus,3,15
80,1585.0,1059.0,Nascent,Cytoplasm,3,15
81,1214.0,1117.0,Nascent,Nucleus,4,15
82,1187.0,1135.0,Nascent,Nucleus,4,15
83,1219.0,1206.0,Nascent,Cytoplasm,4,15
84,905.0,421.0,Nascent,Nucleus,1,15
85,965.0,421.0,Nascent,Nucleus,1,15
86,1565.0,425.0,Nascent,Cytoplasm,2,15
87,1413.0,431.0,Nascent,Cytoplasm,2,15
88,1399.0,563.0,Nascent,Nucleus,2,15
89,1428.0,613.0,Nascent,Cytoplasm,2,15
90,1379.0,631.0,Nascent,Cytoplasm,2,15
91,1712.0,805.0,Nascent,Cytoplasm,3,15
92,1656.0,827.0,Nascent,Cytoplasm,3,15
93,1495.0,868.0,Nascent,Cytoplasm,3,15
94,1571.0,889.0,Nascent,Nucleus,3,15
95,1610.0,915.0,Nascent,Nucleus,3,15
96,1693.0,917.0,Nascent,Cytoplasm,3,15
97,1127.0,990.0,Nascent,Nucleus,4,15
98,1516.0,997.0,Nascent,Nucleus,3,15
99,1176.0,1129.0,Nascent,Nucleus,4,15
100,1416.0,468.0,Nascent,Nucleus,2,15
101,1415.0,470.0,Nascent,Nucleus,2,15
102,1418.0,502.0,Nascent,Nucleus,2,15
103,1419.0,501.0,Nascent,Nucleus,2,15
104,1420.0,503.0,Nascent,Nucleus,2,15
105,1418.0,502.0,Nascent,Nucleus,2,15
106,1417.0,500.0,Nascent,Nucleus,2,15
107,1421.0,503.0,Nascent,Nucleus,2,15
108,1419.0,534.0,Nascent,Nucleus,2,15
109,1418.0,532.0,Nascent,Nucleus,2,15
110,1394.0,573.0,Nascent,Nucleus,2,15
111,1640.0,658.0,Nascent,Cytoplasm,3,15
112,1640.0,658.0,Nascent,Cytoplasm,3,15
113,1600.0,887.0,Nascent,Nucleus,3,15
114,1601.0,889.0,Nascent,Nucleus,3,15
115,1646.0,888.0,Nascent,Cytoplasm,3,15
116,1693.0,919.0,Nascent,Cytoplasm,3,15
117,1560.0,926.0,Nascent,Nucleus,3,15
118,1561.0,927.0,Nascent,Nucleus,3,15
119,1555.0,949.0,Mature,Nucleus,3,15
120,1556.0,948.0,Mature,Nucleus,3,15
121,1554.0,948.0,Mature,Nucleus,3,15
122,1557.0,951.0,Mature,Nucleus,3,15
123,1576.0,949.0,Nascent,Nucleus,3,15
124,1576.0,949.0,Nascent,Nucleus,3,15
125,1545.0,951.0,Mature,Nucleus,3,15
126,1546.0,950.0,Mature,Nucleus,3,15
127,1537.0,959.0,Mature,Nucleus,3,15
128,1537.0,959.0,Mature,Nucleus,3,15
129,1536.0,960.0,Mature,Nucleus,3,15
130,1537.0,959.0,Mature,Nucleus,3,15
131,1536.0,958.0,Mature,Nucleus,3,15
132,1536.0,960.0,Mature,Nucleus,3,15
133,1538.0,958.0,Mature,Nucleus,3,15
134,1536.0,960.0,Mature,Nucleus,3,15
135,1536.0,958.0,Mature,Nucleus,3,15
136,1535.0,956.0,Mature,Nucleus,3,15
137,1539.0,960.0,Mature,Nucleus,3,15
138,1538.0,956.0,Mature,Nucleus,3,15
139,1550.0,957.0,Mature,Nucleus,3,15
140,1589.0,959.0,Nascent,Nucleus,3,15
141,1589.0,959.0,Nascent,Nucleus,3,15
142,1157.0,984.0,Nascent,Nucleus,4,15
143,1529.0,993.0,Nascent,Nucleus,3,15
144,1574.0,1028.0,Nascent,Nucleus,3,15
145,1542.0,1102.0,Nascent,Cytoplasm,3,15
146,1570.0,1106.0,Nascent,Cytoplasm,3,15
147,1570.0,1105.0,Nascent,Cytoplasm,3,15
148,,,No Spots,NA,1,17
149,1423.0,1363.0,Nascent,Cytoplasm,1,18
150,1454.0,1364.0,Nascent,Cytoplasm,1,18
151,1564.0,1372.0,Nascent,Cytoplasm,1,18
152,1478.0,1389.0,Nascent,Cytoplasm,1,18
153,1504.0,1424.0,Nascent,Nucleus,1,18
154,1540.0,1427.0,Nascent,Nucleus,1,18
155,1527.0,1445.0,Nascent,Nucleus,1,18
156,1488.0,1456.0,Nascent,Cytoplasm,1,18
157,1515.0,1471.0,Nascent,Nucleus,1,18
158,1640.0,1478.0,Nascent,Nucleus,1,18
159,1508.0,1479.0,Nascent,Nucleus,1,18
160,1645.0,1502.0,Nascent,Nucleus,1,18
161,1652.0,1507.0,Nascent,Nucleus,1,18
162,1700.0,1514.0,Nascent,Cytoplasm,1,18
163,1567.0,1547.0,Nascent,Nucleus,1,18
164,1675.0,1575.0,Nascent,Cytoplasm,1,18
165,1550.0,1578.0,Nascent,Cytoplasm,1,18
166,1605.0,1579.0,Nascent,Cytoplasm,1,18
167,1680.0,1462.0,Nascent,Nucleus,1,18
168,1670.0,1479.0,Nascent,Nucleus,1,18
169,1502.0,1420.0,Nascent,Nucleus,1,18
170,1576.0,1421.0,Nascent,Nucleus,1,18
171,1575.0,1420.0,Nascent,Nucleus,1,18
172,1468.0,1422.0,Nascent,Cytoplasm,1,18
173,1556.0,1427.0,Nascent,Nucleus,1,18
174,1635.0,1441.0,Nascent,Nucleus,1,18
175,1548.0,1442.0,Nascent,Nucleus,1,18
176,1540.0,1443.0,Nascent,Nucleus,1,18
177,1658.0,1465.0,Nascent,Nucleus,1,18
178,1658.0,1462.0,Nascent,Nucleus,1,18
179,1496.0,1470.0,Nascent,Cytoplasm,1,18
180,1594.0,1486.0,Nascent,Nucleus,1,18
181,1595.0,1487.0,Nascent,Nucleus,1,18
182,1420.0,1508.0,Nascent,Cytoplasm,1,18
183,1490.0,1518.0,Nascent,Cytoplasm,1,18
184,1654.0,1530.0,Nascent,Nucleus,1,18
185,1619.0,1585.0,Nascent,Cytoplasm,1,18
186,1657.0,1588.0,Nascent,Cytoplasm,1,18
187,,,No Spots,NA,2,18
188,,,No Spots,NA,1,19
189,1618.0,1156.0,Nascent,Nucleus,1,20
190,1624.0,1086.0,Nascent,Nucleus,1,20
191,1558.0,1116.0,Nascent,Nucleus,1,20
192,,,No Spots,NA,2,20
193,593.0,856.0,Mature,Cytoplasm,1,21
194,582.0,860.0,Nascent,Cytoplasm,1,21
195,669.0,855.0,Nascent,Cytoplasm,1,21
196,606.0,858.0,Mature,Cytoplasm,1,21
197,581.0,856.0,Nascent,Cytoplasm,1,21
198,639.0,854.0,Mature,Cytoplasm,1,21
199,689.0,864.0,Nascent,Cytoplasm,1,21
200,572.0,859.0,Mature,Cytoplasm,1,21
201,636.0,856.0,Mature,Cytoplasm,1,21
202,641.0,862.0,Mature,Cytoplasm,1,21
203,655.0,858.0,Nascent,Cytoplasm,1,21
204,567.0,858.0,Mature,Cytoplasm,1,21
205,597.0,861.0,Mature,Cytoplasm,1,21
206,650.0,859.0,Mature,Cytoplasm,1,21
207,632.0,865.0,Mature,Cytoplasm,1,21
208,667.0,858.0,Nascent,Cytoplasm,1,21
209,558.0,859.0,Nascent,Cytoplasm,1,21
210,636.0,860.0,Mature,Cytoplasm,1,21
211,664.0,862.0,Nascent,Cytoplasm,1,21
212,608.0,870.0,Nascent,Cytoplasm,1,21
213,700.0,861.0,Nascent,Cytoplasm,1,21
214,582.0,871.0,Nascent,Cytoplasm,1,21
215,599.0,867.0,Mature,Cytoplasm,1,21
216,649.0,868.0,Mature,Cytoplasm,1,21
217,616.0,871.0,Nascent,Cytoplasm,1,21
218,667.0,864.0,Nascent,Cytoplasm,1,21
219,588.0,865.0,Mature,Cytoplasm,1,21
220,593.0,865.0,Mature,Cytoplasm,1,21
221,645.0,868.0,Mature,Cytoplasm,1,21
222,736.0,868.0,Nascent,Cytoplasm,1,21
223,589.0,870.0,Nascent,Cytoplasm,1,21
224,623.0,868.0,Nascent,Cytoplasm,1,21
225,680.0,868.0,Nascent,Cytoplasm,1,21
226,567.0,871.0,Nascent,Cytoplasm,1,21
227,517.0,873.0,Nascent,Cytoplasm,1,21
228,688.0,875.0,Nascent,Cytoplasm,1,21
229,660.0,874.0,Nascent,Cytoplasm,1,21
230,723.0,882.0,Nascent,Cytoplasm,1,21
231,563.0,872.0,Nascent,Cytoplasm,1,21
232,629.0,872.0,Nascent,Cytoplasm,1,21
233,655.0,873.0,Nascent,Cytoplasm,1,21
234,731.0,875.0,Nascent,Cytoplasm,1,21
235,614.0,880.0,Nascent,Cytoplasm,1,21
236,714.0,876.0,Mature,Cytoplasm,1,21
237,496.0,877.0,Mature,Cytoplasm,1,21
238,565.0,888.0,Nascent,Cytoplasm,1,21
239,587.0,878.0,Nascent,Cytoplasm,1,21
240,641.0,880.0,Nascent,Cytoplasm,1,21
241,693.0,875.0,Nascent,Cytoplasm,1,21
242,734.0,875.0,Nascent,Cytoplasm,1,21
243,519.0,877.0,Nascent,Cytoplasm,1,21
244,624.0,876.0,Nascent,Cytoplasm,1,21
245,467.0,908.0,Nascent,Cytoplasm,1,21
246,504.0,880.0,Mature,Cytoplasm,1,21
247,543.0,877.0,Nascent,Cytoplasm,1,21
248,654.0,877.0,Nascent,Cytoplasm,1,21
249,717.0,877.0,Mature,Cytoplasm,1,21
250,689.0,883.0,Nascent,Cytoplasm,1,21
251,741.0,880.0,Nascent,Cytoplasm,1,21
252,537.0,883.0,Nascent,Cytoplasm,1,21
253,602.0,885.0,Nascent,Cytoplasm,1,21
254,636.0,880.0,Nascent,Cytoplasm,1,21
255,490.0,882.0,Mature,Cytoplasm,1,21
256,610.0,881.0,Nascent,Cytoplasm,1,21
257,619.0,884.0,Nascent,Cytoplasm,1,21
258,753.0,882.0,Nascent,Cytoplasm,1,21
259,757.0,881.0,Nascent,Cytoplasm,1,21
260,499.0,883.0,Mature,Cytoplasm,1,21
261,518.0,882.0,Nascent,Cytoplasm,1,21
262,654.0,882.0,Nascent,Cytoplasm,1,21
263,730.0,885.0,Nascent,Cytoplasm,1,21
264,703.0,884.0,Mature,Cytoplasm,1,21
265,710.0,884.0,Mature,Cytoplasm,1,21
266,762.0,885.0,Nascent,Cytoplasm,1,21
267,492.0,885.0,Mature,Cytoplasm,1,21
268,548.0,884.0,Nascent,Cytoplasm,1,21
269,676.0,910.0,Nascent,Cytoplasm,1,21
270,742.0,884.0,Nascent,Cytoplasm,1,21
271,543.0,886.0,Nascent,Cytoplasm,1,21
272,667.0,886.0,Nascent,Cytoplasm,1,21
273,706.0,911.0,Nascent,Cytoplasm,1,21
274,491.0,887.0,Mature,Cytoplasm,1,21
275,575.0,888.0,Nascent,Cytoplasm,1,21
276,582.0,890.0,Nascent,Cytoplasm,1,21
277,709.0,887.0,Mature,Cytoplasm,1,21
278,718.0,888.0,Mature,Cytoplasm,1,21
279,631.0,889.0,Nascent,Cytoplasm,1,21
280,637.0,888.0,Nascent,Cytoplasm,1,21
281,609.0,889.0,Nascent,Cytoplasm,1,21
282,609.0,892.0,Nascent,Cytoplasm,1,21
283,744.0,896.0,Nascent,Cytoplasm,1,21
284,504.0,891.0,Mature,Cytoplasm,1,21
285,698.0,891.0,Mature,Cytoplasm,1,21
286,712.0,890.0,Mature,Cytoplasm,1,21
287,712.0,890.0,Mature,Cytoplasm,1,21
288,652.0,896.0,Nascent,Cytoplasm,1,21
289,681.0,891.0,Nascent,Cytoplasm,1,21
290,707.0,892.0,Mature,Cytoplasm,1,21
291,632.0,900.0,Mature,Cytoplasm,1,21
292,472.0,899.0,Nascent,Cytoplasm,1,21
293,652.0,896.0,Nascent,Cytoplasm,1,21
294,514.0,895.0,Nascent,Cytoplasm,1,21
295,550.0,896.0,Nascent,Cytoplasm,1,21
296,537.0,896.0,Nascent,Cytoplasm,1,21
297,661.0,897.0,Nascent,Cytoplasm,1,21
298,683.0,896.0,Nascent,Cytoplasm,1,21
299,693.0,897.0,Nascent,Cytoplasm,1,21
300,707.0,896.0,Mature,Cytoplasm,1,21
301,749.0,897.0,Nascent,Cytoplasm,1,21
302,528.0,900.0,Nascent,Cytoplasm,1,21
303,713.0,905.0,Nascent,Cytoplasm,1,21
304,502.0,900.0,Nascent,Cytoplasm,1,21
305,586.0,898.0,Nascent,Cytoplasm,1,21
306,593.0,924.0,Mature,Cytoplasm,1,21
307,611.0,899.0,Nascent,Cytoplasm,1,21
308,686.0,898.0,Nascent,Cytoplasm,1,21
309,504.0,927.0,Nascent,Cytoplasm,1,21
310,542.0,901.0,Nascent,Cytoplasm,1,21
311,624.0,901.0,Mature,Cytoplasm,1,21
312,515.0,901.0,Nascent,Cytoplasm,1,21
313,492.0,902.0,Nascent,Cytoplasm,1,21
314,639.0,901.0,Mature,Cytoplasm,1,21
315,631.0,903.0,Mature,Cytoplasm,1,21
316,683.0,903.0,Nascent,Cytoplasm,1,21
317,486.0,916.0,Nascent,Cytoplasm,1,21
318,608.0,912.0,Nascent,Cytoplasm,1,21
319,694.0,905.0,Nascent,Cytoplasm,1,21
320,743.0,906.0,Nascent,Cytoplasm,1,21
321,488.0,904.0,Nascent,Cytoplasm,1,21
322,545.0,904.0,Nascent,Cytoplasm,1,21
323,535.0,906.0,Nascent,Cytoplasm,1,21
324,562.0,905.0,Nascent,Cytoplasm,1,21
325,725.0,907.0,Mature,Cytoplasm,1,21
326,754.0,907.0,Nascent,Cytoplasm,1,21
327,756.0,906.0,Nascent,Cytoplasm,1,21
328,780.0,906.0,Mature,Cytoplasm,1,21
329,783.0,907.0,Mature,Cytoplasm,1,21
330,463.0,907.0,Nascent,Cytoplasm,1,21
331,606.0,908.0,Nascent,Cytoplasm,1,21
332,625.0,911.0,Mature,Cytoplasm,1,21
333,636.0,907.0,Mature,Cytoplasm,1,21
334,688.0,912.0,Nascent,Cytoplasm,1,21
335,495.0,908.0,Nascent,Cytoplasm,1,21
336,535.0,908.0,Nascent,Cytoplasm,1,21
337,641.0,908.0,Mature,Cytoplasm,1,21
338,772.0,909.0,Mature,Cytoplasm,1,21
339,471.0,909.0,Nascent,Cytoplasm,1,21
340,620.0,909.0,Mature,Cytoplasm,1,21
341,630.0,909.0,Mature,Cytoplasm,1,21
342,747.0,914.0,Nascent,Cytoplasm,1,21
343,523.0,910.0,Nascent,Cytoplasm,1,21
344,633.0,913.0,Mature,Cytoplasm,1,21
345,750.0,938.0,Nascent,Cytoplasm,1,21
346,782.0,910.0,Mature,Cytoplasm,1,21
347,619.0,914.0,Mature,Cytoplasm,1,21
348,521.0,914.0,Nascent,Cytoplasm,1,21
349,707.0,912.0,Nascent,Cytoplasm,1,21
350,477.0,913.0,Nascent,Cytoplasm,1,21
351,566.0,914.0,Nascent,Cytoplasm,1,21
352,703.0,917.0,Nascent,Cytoplasm,1,21
353,722.0,915.0,Mature,Cytoplasm,1,21
354,782.0,914.0,Mature,Cytoplasm,1,21
355,786.0,913.0,Mature,Cytoplasm,1,21
356,472.0,916.0,Nascent,Cytoplasm,1,21
357,573.0,914.0,Nascent,Cytoplasm,1,21
358,688.0,914.0,Nascent,Cytoplasm,1,21
359,726.0,915.0,Mature,Cytoplasm,1,21
360,735.0,915.0,Mature,Cytoplasm,1,21
361,778.0,921.0,Mature,Cytoplasm,1,21
362,658.0,925.0,Nascent,Cytoplasm,1,21
363,459.0,917.0,Nascent,Cytoplasm,1,21
364,520.0,923.0,Nascent,Cytoplasm,1,21
365,568.0,922.0,Nascent,Cytoplasm,1,21
366,609.0,919.0,Nascent,Cytoplasm,1,21
367,539.0,918.0,Nascent,Cytoplasm,1,21
368,596.0,917.0,Nascent,Cytoplasm,1,21
369,722.0,917.0,Mature,Cytoplasm,1,21
370,752.0,918.0,Nascent,Cytoplasm,1,21
371,779.0,917.0,Mature,Cytoplasm,1,21
372,479.0,919.0,Nascent,Cytoplasm,1,21
373,546.0,918.0,Nascent,Cytoplasm,1,21
374,617.0,920.0,Nascent,Cytoplasm,1,21
375,774.0,919.0,Mature,Cytoplasm,1,21
376,523.0,921.0,Nascent,Cytoplasm,1,21
377,534.0,926.0,Nascent,Cytoplasm,1,21
378,620.0,919.0,Mature,Cytoplasm,1,21
379,726.0,920.0,Mature,Cytoplasm,1,21
380,783.0,919.0,Mature,Cytoplasm,1,21
381,584.0,921.0,Mature,Cytoplasm,1,21
382,626.0,921.0,Nascent,Cytoplasm,1,21
383,632.0,920.0,Nascent,Cytoplasm,1,21
384,731.0,922.0,Mature,Cytoplasm,1,21
385,473.0,922.0,Nascent,Cytoplasm,1,21
386,519.0,954.0,Nascent,Cytoplasm,1,21
387,593.0,924.0,Mature,Cytoplasm,1,21
388,725.0,929.0,Mature,Cytoplasm,1,21
389,634.0,926.0,Nascent,Cytoplasm,1,21
390,461.0,924.0,Nascent,Cytoplasm,1,21
391,658.0,925.0,Nascent,Cytoplasm,1,21
392,683.0,924.0,Nascent,Cytoplasm,1,21
393,734.0,924.0,Mature,Cytoplasm,1,21
394,608.0,924.0,Nascent,Cytoplasm,1,21
395,645.0,924.0,Nascent,Cytoplasm,1,21
396,528.0,925.0,Nascent,Cytoplasm,1,21
397,686.0,925.0,Mature,Cytoplasm,1,21
398,519.0,938.0,Nascent,Cytoplasm,1,21
399,577.0,926.0,Nascent,Cytoplasm,1,21
400,607.0,928.0,Nascent,Cytoplasm,1,21
401,735.0,928.0,Mature,Cytoplasm,1,21
402,614.0,938.0,Nascent,Cytoplasm,1,21
403,716.0,928.0,Nascent,Cytoplasm,1,21
404,491.0,929.0,Nascent,Cytoplasm,1,21
405,506.0,929.0,Nascent,Cytoplasm,1,21
406,539.0,933.0,Nascent,Cytoplasm,1,21
407,582.0,929.0,Mature,Cytoplasm,1,21
408,587.0,929.0,Mature,Cytoplasm,1,21
409,604.0,930.0,Nascent,Cytoplasm,1,21
410,641.0,929.0,Nascent,Cytoplasm,1,21
411,648.0,929.0,Nascent,Cytoplasm,1,21
412,742.0,930.0,Mature,Cytoplasm,1,21
413,459.0,930.0,Nascent,Cytoplasm,1,21
414,545.0,933.0,Nascent,Cytoplasm,1,21
415,595.0,930.0,Mature,Cytoplasm,1,21
416,744.0,952.0,Nascent,Cytoplasm,1,21
417,553.0,931.0,Nascent,Cytoplasm,1,21
418,689.0,934.0,Mature,Cytoplasm,1,21
419,467.0,933.0,Nascent,Cytoplasm,1,21
420,587.0,935.0,Mature,Cytoplasm,1,21
421,660.0,948.0,Nascent,Cytoplasm,1,21
422,716.0,932.0,Nascent,Cytoplasm,1,21
423,734.0,935.0,Nascent,Cytoplasm,1,21
424,790.0,932.0,Mature,Cytoplasm,1,21
425,460.0,933.0,Nascent,Cytoplasm,1,21
426,503.0,933.0,Nascent,Cytoplasm,1,21
427,737.0,933.0,Mature,Cytoplasm,1,21
428,793.0,940.0,Mature,Cytoplasm,1,21
429,555.0,934.0,Nascent,Cytoplasm,1,21
430,606.0,941.0,Nascent,Cytoplasm,1,21
431,662.0,935.0,Nascent,Cytoplasm,1,21
432,761.0,934.0,Nascent,Cytoplasm,1,21
433,744.0,952.0,Nascent,Cytoplasm,1,21
434,791.0,952.0,Nascent,Cytoplasm,1,21
435,526.0,936.0,Nascent,Cytoplasm,1,21
436,633.0,937.0,Nascent,Cytoplasm,1,21
437,788.0,935.0,Nascent,Cytoplasm,1,21
438,726.0,958.0,Nascent,Cytoplasm,1,21
439,551.0,939.0,Nascent,Cytoplasm,1,21
440,555.0,937.0,Nascent,Cytoplasm,1,21
441,625.0,938.0,Nascent,Cytoplasm,1,21
442,681.0,937.0,Mature,Cytoplasm,1,21
443,688.0,937.0,Mature,Cytoplasm,1,21
444,490.0,938.0,Nascent,Cytoplasm,1,21
445,511.0,940.0,Nascent,Cytoplasm,1,21
446,579.0,940.0,Nascent,Cytoplasm,1,21
447,742.0,940.0,Nascent,Cytoplasm,1,21
448,452.0,940.0,Nascent,Cytoplasm,1,21
449,624.0,957.0,Mature,Cytoplasm,1,21
450,653.0,940.0,Nascent,Cytoplasm,1,21
451,665.0,939.0,Nascent,Cytoplasm,1,21
452,762.0,939.0,Nascent,Cytoplasm,1,21
453,566.0,955.0,Nascent,Cytoplasm,1,21
454,683.0,942.0,Mature,Cytoplasm,1,21
455,688.0,941.0,Mature,Cytoplasm,1,21
456,703.0,940.0,Nascent,Cytoplasm,1,21
457,469.0,950.0,Nascent,Cytoplasm,1,21
458,533.0,942.0,Nascent,Cytoplasm,1,21
459,564.0,942.0,Nascent,Cytoplasm,1,21
460,641.0,946.0,Nascent,Cytoplasm,1,21
461,443.0,943.0,Nascent,Cytoplasm,1,21
462,527.0,942.0,Nascent,Cytoplasm,1,21
463,584.0,943.0,Nascent,Cytoplasm,1,21
464,668.0,944.0,Nascent,Cytoplasm,1,21
465,692.0,943.0,Mature,Cytoplasm,1,21
466,443.0,943.0,Nascent,Cytoplasm,1,21
467,489.0,943.0,Nascent,Cytoplasm,1,21
468,515.0,943.0,Nascent,Cytoplasm,1,21
469,577.0,948.0,Nascent,Cytoplasm,1,21
470,698.0,943.0,Mature,Cytoplasm,1,21
471,744.0,946.0,Nascent,Cytoplasm,1,21
472,751.0,945.0,Nascent,Cytoplasm,1,21
473,795.0,944.0,Mature,Cytoplasm,1,21
474,522.0,946.0,Nascent,Cytoplasm,1,21
475,704.0,946.0,Nascent,Cytoplasm,1,21
476,460.0,946.0,Nascent,Cytoplasm,1,21
477,532.0,946.0,Nascent,Cytoplasm,1,21
478,554.0,950.0,Nascent,Cytoplasm,1,21
479,595.0,946.0,Nascent,Cytoplasm,1,21
480,692.0,946.0,Mature,Cytoplasm,1,21
481,489.0,948.0,Nascent,Cytoplasm,1,21
482,494.0,947.0,Nascent,Cytoplasm,1,21
483,619.0,947.0,Nascent,Cytoplasm,1,21
484,625.0,948.0,Mature,Cytoplasm,1,21
485,623.0,951.0,Mature,Cytoplasm,1,21
486,671.0,949.0,Nascent,Cytoplasm,1,21
487,771.0,949.0,Nascent,Cytoplasm,1,21
488,580.0,955.0,Nascent,Cytoplasm,1,21
489,593.0,950.0,Nascent,Cytoplasm,1,21
490,637.0,956.0,Mature,Cytoplasm,1,21
491,693.0,958.0,Nascent,Cytoplasm,1,21
492,783.0,950.0,Nascent,Cytoplasm,1,21
493,630.0,951.0,Mature,Cytoplasm,1,21
494,649.0,951.0,Nascent,Cytoplasm,1,21
495,726.0,956.0,Nascent,Cytoplasm,1,21
496,792.0,951.0,Nascent,Cytoplasm,1,21
497,475.0,952.0,Nascent,Cytoplasm,1,21
498,577.0,952.0,Nascent,Cytoplasm,1,21
499,666.0,952.0,Nascent,Cytoplasm,1,21
500,537.0,953.0,Nascent,Cytoplasm,1,21
501,633.0,955.0,Mature,Cytoplasm,1,21
502,645.0,953.0,Nascent,Cytoplasm,1,21
503,435.0,954.0,Nascent,Cytoplasm,1,21
504,550.0,954.0,Nascent,Cytoplasm,1,21
505,580.0,955.0,Nascent,Cytoplasm,1,21
506,593.0,955.0,Nascent,Cytoplasm,1,21
507,637.0,956.0,Mature,Cytoplasm,1,21
508,673.0,956.0,Nascent,Cytoplasm,1,21
509,452.0,975.0,Nascent,Cytoplasm,1,21
510,479.0,957.0,Nascent,Cytoplasm,1,21
511,534.0,956.0,Nascent,Cytoplasm,1,21
512,683.0,966.0,Nascent,Cytoplasm,1,21
513,726.0,958.0,Nascent,Cytoplasm,1,21
514,745.0,958.0,Mature,Cytoplasm,1,21
515,766.0,956.0,Nascent,Cytoplasm,1,21
516,445.0,963.0,Mature,Cytoplasm,1,21
517,785.0,957.0,Nascent,Cytoplasm,1,21
518,559.0,958.0,Nascent,Cytoplasm,1,21
519,629.0,958.0,Mature,Cytoplasm,1,21
520,777.0,958.0,Nascent,Cytoplasm,1,21
521,527.0,963.0,Nascent,Cytoplasm,1,21
522,536.0,959.0,Nascent,Cytoplasm,1,21
523,607.0,960.0,Nascent,Cytoplasm,1,21
