,x,y,type,region,cell,frame
146,1272.0,995.0,Nascent,Cytoplasm,3,1
147,1292.0,1011.0,Nascent,Cytoplasm,3,1
148,1241.0,1043.0,Nascent,Cytoplasm,3,1
149,1232.0,1068.0,Nascent,Cytoplasm,3,1
150,1299.0,1072.0,Nascent,Cytoplasm,3,1
151,1207.0,1083.0,Nascent,Cytoplasm,3,1
152,1261.0,1090.0,Nascent,Cytoplasm,3,1
153,1289.0,1104.0,Nascent,Cytoplasm,3,1
154,1183.0,1107.0,Nascent,Cytoplasm,3,1
155,1290.0,1111.0,Nascent,Cytoplasm,3,1
156,1270.0,1118.0,Nascent,Nucleus,3,1
157,1216.0,1126.0,Nascent,Cytoplasm,3,1
158,1192.0,1126.0,Nascent,Cytoplasm,3,1
159,1263.0,1134.0,Nascent,Nucleus,3,1
160,1243.0,1149.0,Nascent,Nucleus,3,1
161,1259.0,1151.0,Nascent,Nucleus,3,1
162,1156.0,1158.0,Nascent,Cytoplasm,3,1
163,1171.0,1167.0,Nascent,Cytoplasm,3,1
164,1273.0,1173.0,Nascent,Nucleus,3,1
165,1180.0,1202.0,Nascent,Nucleus,3,1
166,1158.0,1207.0,Nascent,Cytoplasm,3,1
167,1155.0,1231.0,Nascent,Cytoplasm,3,1
168,1237.0,1252.0,Nascent,Nucleus,3,1
169,1180.0,1257.0,Nascent,Nucleus,3,1
170,1181.0,1283.0,Nascent,Nucleus,3,1
171,1138.0,1345.0,Nascent,Cytoplasm,3,1
172,1124.0,1365.0,Nascent,Cytoplasm,3,1
173,1236.0,1365.0,Nascent,Cytoplasm,3,1
174,1221.0,1370.0,Nascent,Cytoplasm,3,1
175,1219.0,1397.0,Nascent,Cytoplasm,3,1
176,1140.0,1413.0,Nascent,Cytoplasm,3,1
177,1210.0,1425.0,Nascent,Cytoplasm,3,1
178,1183.0,1430.0,Nascent,Cytoplasm,3,1
179,1160.0,1451.0,Nascent,Cytoplasm,3,1
180,1583.0,1451.0,Nascent,Cytoplasm,1,1
181,1498.0,1598.0,Nascent,Nucleus,1,1
182,976.0,200.0,Nascent,Cytoplasm,2,1
183,801.0,247.0,Nascent,Nucleus,2,1
184,801.0,249.0,Nascent,Nucleus,2,1
185,802.0,247.0,Nascent,Nucleus,2,1
186,765.0,270.0,Nascent,Cytoplasm,2,1
187,1229.0,1008.0,Nascent,Cytoplasm,3,1
188,1245.0,1025.0,Nascent,Cytoplasm,3,1
189,1246.0,1026.0,Nascent,Cytoplasm,3,1
190,1245.0,1025.0,Nascent,Cytoplasm,3,1
191,1289.0,1083.0,Nascent,Cytoplasm,3,1
192,1217.0,1084.0,Nascent,Cytoplasm,3,1
193,1216.0,1083.0,Nascent,Cytoplasm,3,1
194,1312.0,1120.0,Nascent,Cytoplasm,3,1
195,1311.0,1119.0,Nascent,Cytoplasm,3,1
196,1313.0,1160.0,Nascent,Nucleus,3,1
197,1312.0,1159.0,Nascent,Nucleus,3,1
198,1193.0,1164.0,Nascent,Cytoplasm,3,1
199,1206.0,1169.0,Nascent,Nucleus,3,1
200,1205.0,1168.0,Nascent,Nucleus,3,1
201,1167.0,1189.0,Nascent,Cytoplasm,3,1
202,1167.0,1189.0,Nascent,Cytoplasm,3,1
203,1169.0,1188.0,Nascent,Cytoplasm,3,1
204,1157.0,1194.0,Nascent,Cytoplasm,3,1
205,1159.0,1192.0,Nascent,Cytoplasm,3,1
206,1325.0,1196.0,Nascent,Cytoplasm,3,1
207,1326.0,1197.0,Nascent,Cytoplasm,3,1
208,1221.0,1199.0,Nascent,Nucleus,3,1
209,1221.0,1199.0,Nascent,Nucleus,3,1
210,1240.0,1207.0,Nascent,Nucleus,3,1
211,1240.0,1207.0,Nascent,Nucleus,3,1
212,1203.0,1218.0,Nascent,Nucleus,3,1
213,1202.0,1219.0,Nascent,Nucleus,3,1
214,1204.0,1221.0,Nascent,Nucleus,3,1
215,1133.0,1224.0,Nascent,Cytoplasm,3,1
216,1132.0,1225.0,Nascent,Cytoplasm,3,1
217,1130.0,1225.0,Nascent,Cytoplasm,3,1
218,1133.0,1224.0,Nascent,Cytoplasm,3,1
219,1272.0,1224.0,Nascent,Nucleus,3,1
220,1272.0,1224.0,Nascent,Nucleus,3,1
221,1108.0,1230.0,Nascent,Cytoplasm,3,1
222,1106.0,1231.0,Nascent,Cytoplasm,3,1
223,1191.0,1233.0,Nascent,Nucleus,3,1
224,1191.0,1233.0,Nascent,Nucleus,3,1
225,1245.0,1234.0,Nascent,Nucleus,3,1
226,1245.0,1235.0,Nascent,Nucleus,3,1
227,1144.0,1242.0,Nascent,Cytoplasm,3,1
228,1146.0,1242.0,Nascent,Cytoplasm,3,1
229,1257.0,1262.0,Mature,Nucleus,3,1
230,1256.0,1262.0,Mature,Nucleus,3,1
231,1256.0,1263.0,Mature,Nucleus,3,1
232,1257.0,1262.0,Mature,Nucleus,3,1
233,1258.0,1261.0,Mature,Nucleus,3,1
234,1256.0,1263.0,Mature,Nucleus,3,1
235,1258.0,1263.0,Mature,Nucleus,3,1
236,1256.0,1261.0,Mature,Nucleus,3,1
237,1256.0,1264.0,Mature,Nucleus,3,1
238,1258.0,1261.0,Mature,Nucleus,3,1
239,1257.0,1264.0,Mature,Nucleus,3,1
240,1258.0,1261.0,Mature,Nucleus,3,1
241,1256.0,1261.0,Mature,Nucleus,3,1
242,1256.0,1264.0,Mature,Nucleus,3,1
243,1259.0,1260.0,Mature,Nucleus,3,1
244,1259.0,1265.0,Mature,Nucleus,3,1
245,1150.0,1268.0,Nascent,Cytoplasm,3,1
246,1150.0,1270.0,Nascent,Cytoplasm,3,1
247,1261.0,1294.0,Nascent,Nucleus,3,1
248,1161.0,1353.0,Nascent,Cytoplasm,3,1
249,1161.0,1353.0,Nascent,Cytoplasm,3,1
250,1134.0,1363.0,Nascent,Cytoplasm,3,1
251,1158.0,1447.0,Nascent,Cytoplasm,3,1
252,1116.0,1459.0,Nascent,Cytoplasm,3,1
253,1138.0,1486.0,Nascent,Cytoplasm,3,1
254,1138.0,1486.0,Nascent,Cytoplasm,3,1
255,1120.0,1513.0,Nascent,Cytoplasm,3,1
256,1121.0,1514.0,Nascent,Cytoplasm,3,1
257,1131.0,1516.0,Nascent,Cytoplasm,3,1
258,1132.0,1516.0,Nascent,Cytoplasm,3,1
259,1132.0,1515.0,Nascent,Cytoplasm,3,1
260,1458.0,1645.0,Nascent,Cytoplasm,1,1
261,1457.0,1646.0,Nascent,Cytoplasm,1,1
262,1458.0,1645.0,Nascent,Cytoplasm,1,1
263,1459.0,1644.0,Nascent,Cytoplasm,1,1
264,1457.0,1646.0,Nascent,Cytoplasm,1,1
265,1185.0,1039.0,Transcription Site,Cytoplasm,3,1
266,1262.0,1256.0,Transcription Site,Nucleus,3,1
267,332.0,1547.0,Nascent,Nucleus,2,2
268,319.0,1642.0,Nascent,Nucleus,2,2
269,364.0,221.0,Nascent,Nucleus,1,2
270,365.0,220.0,Nascent,Nucleus,1,2
271,364.0,221.0,Nascent,Nucleus,1,2
272,366.0,222.0,Nascent,Nucleus,1,2
273,858.0,217.0,Nascent,Cytoplasm,1,4
274,831.0,385.0,Nascent,Nucleus,1,4
275,800.0,417.0,Nascent,Nucleus,1,4
276,1040.0,656.0,Nascent,Nucleus,3,4
277,501.0,669.0,Nascent,Nucleus,4,4
278,526.0,672.0,Nascent,Cytoplasm,4,4
279,1204.0,707.0,Nascent,Cytoplasm,3,4
280,1021.0,720.0,Nascent,Nucleus,3,4
281,1140.0,764.0,Nascent,Cytoplasm,3,4
282,1467.0,768.0,Nascent,Cytoplasm,5,4
283,1366.0,800.0,Nascent,Cytoplasm,5,4
284,1420.0,813.0,Nascent,Cytoplasm,5,4
285,1179.0,821.0,Nascent,Cytoplasm,3,4
286,1438.0,825.0,Nascent,Cytoplasm,5,4
287,1094.0,831.0,Nascent,Cytoplasm,3,4
288,1125.0,860.0,Nascent,Cytoplasm,3,4
289,1466.0,870.0,Nascent,Nucleus,5,4
290,1416.0,902.0,Nascent,Nucleus,5,4
291,1140.0,933.0,Nascent,Cytoplasm,3,4
292,1192.0,937.0,Nascent,Cytoplasm,3,4
293,1197.0,949.0,Nascent,Cytoplasm,3,4
294,889.0,200.0,Nascent,Cytoplasm,1,4
295,1121.0,815.0,Nascent,Cytoplasm,3,4
296,1094.0,832.0,Nascent,Cytoplasm,3,4
297,1410.0,840.0,Nascent,Cytoplasm,5,4
298,1197.0,843.0,Nascent,Cytoplasm,3,4
299,1126.0,859.0,Nascent,Cytoplasm,3,4
300,1533.0,894.0,Nascent,Cytoplasm,5,4
301,310.0,1089.0,Nascent,Cytoplasm,6,4
302,880.0,311.0,Nascent,Nucleus,1,4
303,853.0,332.0,Nascent,Nucleus,1,4
304,838.0,386.0,Nascent,Nucleus,1,4
305,1087.0,644.0,Nascent,Nucleus,3,4
306,1086.0,646.0,Nascent,Nucleus,3,4
307,960.0,669.0,Nascent,Cytoplasm,3,4
308,960.0,669.0,Nascent,Cytoplasm,3,4
309,1011.0,676.0,Nascent,Nucleus,3,4
310,1117.0,699.0,Nascent,Nucleus,3,4
311,1030.0,719.0,Nascent,Nucleus,3,4
312,1357.0,741.0,Nascent,Cytoplasm,5,4
313,1356.0,740.0,Nascent,Cytoplasm,5,4
314,1358.0,740.0,Nascent,Cytoplasm,5,4
315,1143.0,781.0,Nascent,Cytoplasm,3,4
316,1197.0,780.0,Nascent,Cytoplasm,3,4
317,1060.0,785.0,Nascent,Cytoplasm,3,4
318,1061.0,784.0,Nascent,Cytoplasm,3,4
319,1150.0,794.0,Nascent,Cytoplasm,3,4
320,1072.0,798.0,Nascent,Cytoplasm,3,4
321,1189.0,797.0,Nascent,Cytoplasm,3,4
322,1111.0,807.0,Nascent,Cytoplasm,3,4
323,1113.0,805.0,Nascent,Cytoplasm,3,4
324,1195.0,804.0,Nascent,Cytoplasm,3,4
325,1098.0,822.0,Nascent,Cytoplasm,3,4
326,1177.0,826.0,Nascent,Cytoplasm,3,4
327,1477.0,828.0,Nascent,Cytoplasm,5,4
328,1475.0,851.0,Nascent,Cytoplasm,5,4
329,,,No Spots,NA,2,4
330,997.0,765.0,Nascent,Cytoplasm,2,6
331,1023.0,810.0,Nascent,Cytoplasm,2,6
332,962.0,814.0,Nascent,Cytoplasm,2,6
333,1044.0,819.0,Nascent,Cytoplasm,2,6
334,1064.0,981.0,Nascent,Cytoplasm,1,6
335,953.0,984.0,Nascent,Cytoplasm,1,6
336,959.0,988.0,Nascent,Cytoplasm,1,6
337,994.0,1001.0,Nascent,Cytoplasm,1,6
338,940.0,1018.0,Nascent,Cytoplasm,1,6
339,1072.0,1019.0,Nascent,Cytoplasm,1,6
340,895.0,1047.0,Nascent,Cytoplasm,1,6
341,905.0,1048.0,Nascent,Cytoplasm,1,6
342,927.0,1064.0,Nascent,Nucleus,1,6
343,901.0,1077.0,Nascent,Cytoplasm,1,6
344,926.0,1081.0,Nascent,Nucleus,1,6
345,898.0,1083.0,Nascent,Cytoplasm,1,6
346,978.0,1096.0,Nascent,Nucleus,1,6
347,925.0,1098.0,Nascent,Nucleus,1,6
348,904.0,1106.0,Nascent,Cytoplasm,1,6
349,977.0,1127.0,Nascent,Nucleus,1,6
350,915.0,1142.0,Nascent,Nucleus,1,6
351,974.0,1145.0,Nascent,Nucleus,1,6
352,873.0,1147.0,Nascent,Cytoplasm,1,6
353,983.0,1163.0,Nascent,Nucleus,1,6
354,1061.0,1174.0,Nascent,Cytoplasm,1,6
355,1105.0,1183.0,Nascent,Cytoplasm,1,6
356,902.0,1200.0,Nascent,Nucleus,1,6
357,957.0,1203.0,Nascent,Nucleus,1,6
358,813.0,1207.0,Nascent,Cytoplasm,1,6
359,983.0,1216.0,Nascent,Cytoplasm,1,6
360,925.0,1216.0,Nascent,Nucleus,1,6
361,956.0,1220.0,Nascent,Nucleus,1,6
362,917.0,1224.0,Nascent,Nucleus,1,6
363,962.0,1235.0,Nascent,Cytoplasm,1,6
364,948.0,1264.0,Nascent,Cytoplasm,1,6
365,830.0,1345.0,Nascent,Cytoplasm,1,6
366,286.0,1422.0,Nascent,Cytoplasm,3,6
367,395.0,1486.0,Nascent,Nucleus,3,6
368,350.0,1556.0,Nascent,Cytoplasm,3,6
369,915.0,700.0,Nascent,Cytoplasm,2,6
370,1060.0,787.0,Nascent,Nucleus,2,6
371,1023.0,820.0,Nascent,Cytoplasm,2,6
372,1060.0,984.0,Nascent,Cytoplasm,1,6
373,997.0,986.0,Nascent,Cytoplasm,1,6
374,1107.0,1018.0,Nascent,Cytoplasm,1,6
375,1006.0,1034.0,Nascent,Nucleus,1,6
376,1037.0,1065.0,Nascent,Nucleus,1,6
377,969.0,1071.0,Nascent,Nucleus,1,6
378,881.0,1083.0,Nascent,Cytoplasm,1,6
379,992.0,1125.0,Nascent,Nucleus,1,6
380,1029.0,1125.0,Nascent,Nucleus,1,6
381,907.0,1133.0,Nascent,Nucleus,1,6
382,1101.0,1154.0,Nascent,Cytoplasm,1,6
383,969.0,1210.0,Nascent,Nucleus,1,6
384,863.0,1239.0,Nascent,Cytoplasm,1,6
385,330.0,1285.0,Nascent,Cytoplasm,3,6
386,875.0,1319.0,Nascent,Cytoplasm,1,6
387,931.0,1321.0,Nascent,Cytoplasm,1,6
388,891.0,1322.0,Nascent,Cytoplasm,1,6
389,250.0,1544.0,Nascent,Cytoplasm,3,6
390,991.0,762.0,Nascent,Cytoplasm,2,6
391,992.0,763.0,Nascent,Cytoplasm,2,6
392,1222.0,865.0,Nascent,Cytoplasm,2,6
393,968.0,1007.0,Nascent,Cytoplasm,1,6
394,905.0,1034.0,Nascent,Cytoplasm,1,6
395,907.0,1029.0,Nascent,Cytoplasm,1,6
396,906.0,1032.0,Nascent,Cytoplasm,1,6
397,1118.0,1028.0,Nascent,Cytoplasm,1,6
398,923.0,1030.0,Nascent,Cytoplasm,1,6
399,926.0,1031.0,Nascent,Cytoplasm,1,6
400,1114.0,1030.0,Nascent,Cytoplasm,1,6
401,911.0,1031.0,Nascent,Cytoplasm,1,6
402,911.0,1036.0,Nascent,Cytoplasm,1,6
403,912.0,1036.0,Nascent,Cytoplasm,1,6
404,889.0,1046.0,Nascent,Cytoplasm,1,6
405,889.0,1047.0,Nascent,Cytoplasm,1,6
406,930.0,1053.0,Nascent,Nucleus,1,6
407,930.0,1053.0,Nascent,Nucleus,1,6
408,931.0,1054.0,Nascent,Nucleus,1,6
409,899.0,1056.0,Nascent,Cytoplasm,1,6
410,899.0,1053.0,Nascent,Cytoplasm,1,6
411,984.0,1053.0,Nascent,Nucleus,1,6
412,984.0,1053.0,Nascent,Nucleus,1,6
413,970.0,1060.0,Nascent,Nucleus,1,6
414,968.0,1062.0,Nascent,Nucleus,1,6
415,938.0,1075.0,Nascent,Nucleus,1,6
416,1059.0,1075.0,Nascent,Cytoplasm,1,6
417,1060.0,1076.0,Nascent,Cytoplasm,1,6
418,892.0,1076.0,Nascent,Cytoplasm,1,6
419,973.0,1088.0,Nascent,Nucleus,1,6
420,975.0,1088.0,Nascent,Nucleus,1,6
421,964.0,1089.0,Nascent,Nucleus,1,6
422,964.0,1089.0,Nascent,Nucleus,1,6
423,1017.0,1101.0,Mature,Nucleus,1,6
424,1017.0,1101.0,Mature,Nucleus,1,6
425,1017.0,1101.0,Mature,Nucleus,1,6
426,1017.0,1101.0,Mature,Nucleus,1,6
427,1017.0,1101.0,Mature,Nucleus,1,6
428,1015.0,1102.0,Mature,Nucleus,1,6
429,1017.0,1101.0,Mature,Nucleus,1,6
430,1015.0,1102.0,Mature,Nucleus,1,6
431,1017.0,1101.0,Mature,Nucleus,1,6
432,1015.0,1100.0,Mature,Nucleus,1,6
433,1018.0,1100.0,Mature,Nucleus,1,6
434,1015.0,1102.0,Mature,Nucleus,1,6
435,1018.0,1100.0,Mature,Nucleus,1,6
436,1015.0,1100.0,Mature,Nucleus,1,6
437,989.0,1104.0,Nascent,Nucleus,1,6
438,991.0,1102.0,Nascent,Nucleus,1,6
439,949.0,1118.0,Nascent,Nucleus,1,6
440,1005.0,1134.0,Nascent,Nucleus,1,6
441,1005.0,1134.0,Nascent,Nucleus,1,6
442,1006.0,1132.0,Nascent,Nucleus,1,6
443,866.0,1133.0,Nascent,Cytoplasm,1,6
444,864.0,1135.0,Nascent,Cytoplasm,1,6
445,936.0,1147.0,Nascent,Nucleus,1,6
446,937.0,1147.0,Nascent,Nucleus,1,6
447,939.0,1148.0,Nascent,Nucleus,1,6
448,851.0,1158.0,Nascent,Cytoplasm,1,6
449,1058.0,1193.0,Nascent,Cytoplasm,1,6
450,1060.0,1196.0,Nascent,Cytoplasm,1,6
451,1059.0,1197.0,Nascent,Cytoplasm,1,6
452,960.0,1244.0,Nascent,Cytoplasm,1,6
453,876.0,1248.0,Nascent,Cytoplasm,1,6
454,875.0,1249.0,Nascent,Cytoplasm,1,6
455,830.0,1293.0,Nascent,Cytoplasm,1,6
456,831.0,1294.0,Nascent,Cytoplasm,1,6
457,978.0,1314.0,Nascent,Cytoplasm,1,6
458,829.0,1322.0,Nascent,Cytoplasm,1,6
459,310.0,1506.0,Nascent,Nucleus,3,6
460,313.0,1508.0,Nascent,Nucleus,3,6
461,333.0,1513.0,Nascent,Nucleus,3,6
462,335.0,1511.0,Nascent,Nucleus,3,6
463,330.0,1514.0,Nascent,Nucleus,3,6
464,332.0,1515.0,Nascent,Nucleus,3,6
465,338.0,1511.0,Nascent,Nucleus,3,6
466,340.0,1559.0,Nascent,Cytoplasm,3,6
467,340.0,1559.0,Nascent,Cytoplasm,3,6
468,953.0,742.0,Transcription Site,Cytoplasm,2,6
469,1100.0,1016.0,Transcription Site,Cytoplasm,1,6
470,862.0,166.0,Nascent,Cytoplasm,1,8
471,928.0,189.0,Nascent,Cytoplasm,1,8
472,852.0,194.0,Nascent,Cytoplasm,1,8
473,911.0,196.0,Nascent,Cytoplasm,1,8
474,976.0,202.0,Nascent,Cytoplasm,1,8
475,585.0,220.0,Nascent,Nucleus,2,8
476,832.0,252.0,Nascent,Cytoplasm,1,8
477,941.0,258.0,Nascent,Nucleus,1,8
478,1055.0,259.0,Nascent,Cytoplasm,1,8
479,1003.0,274.0,Nascent,Nucleus,1,8
480,1016.0,279.0,Nascent,Nucleus,1,8
481,990.0,282.0,Nascent,Nucleus,1,8
482,888.0,288.0,Nascent,Cytoplasm,1,8
483,635.0,295.0,Nascent,Cytoplasm,2,8
484,1021.0,295.0,Nascent,Nucleus,1,8
485,845.0,308.0,Nascent,Cytoplasm,1,8
486,878.0,311.0,Nascent,Cytoplasm,1,8
487,1061.0,315.0,Nascent,Nucleus,1,8
488,1002.0,315.0,Nascent,Nucleus,1,8
489,964.0,317.0,Nascent,Nucleus,1,8
490,615.0,322.0,Nascent,Cytoplasm,2,8
491,841.0,326.0,Nascent,Cytoplasm,1,8
492,896.0,328.0,Nascent,Cytoplasm,1,8
493,921.0,332.0,Nascent,Nucleus,1,8
494,965.0,334.0,Nascent,Nucleus,1,8
495,912.0,335.0,Nascent,Cytoplasm,1,8
496,1076.0,338.0,Nascent,Nucleus,1,8
497,1089.0,338.0,Nascent,Nucleus,1,8
498,1020.0,344.0,Nascent,Nucleus,1,8
499,1032.0,352.0,Nascent,Nucleus,1,8
500,1023.0,353.0,Nascent,Nucleus,1,8
501,1115.0,366.0,Nascent,Cytoplasm,1,8
502,1050.0,367.0,Nascent,Nucleus,1,8
503,986.0,368.0,Nascent,Nucleus,1,8
504,994.0,371.0,Nascent,Nucleus,1,8
505,983.0,374.0,Nascent,Nucleus,1,8
506,552.0,379.0,Nascent,Cytoplasm,2,8
507,944.0,379.0,Nascent,Cytoplasm,1,8
508,902.0,382.0,Nascent,Cytoplasm,1,8
